,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
200,crow sp.,Corvus sp. (crow sp.),2020-09-26 10:10,Carlyle Lake (Clinton Co.),2,38.6666861,-89.285717,2020
201,Bank Swallow,Riparia riparia,2020-09-26 10:10,East Cape Girardeau,3,37.3020803,-89.4634933,2020
202,Bobolink,Dolichonyx oryzivorus,2020-09-26 10:10,East Cape Girardeau,2,37.3020803,-89.4634933,2020
203,Great Horned Owl,Bubo virginianus,2020-09-26 10:02,Pecatonica Wetlands Forest Preserve,1,42.3280306,-89.3745536,2020
204,Red-breasted Merganser,Mergus serrator,2020-09-26 10:00,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2020
205,vireo sp.,Vireo sp.,2020-09-26 09:58,Ethel's Woods Forest Preserve,1,42.45436,-88.002909,2020
206,heron sp.,Ardeidae sp.,2020-09-26 09:45,East Cape Girardeau,6,37.3020803,-89.4634933,2020
207,Whooping Crane,Grus americana,2020-09-26 09:44,"61350, Ottawa US-IL (41.3254,-88.9660)",1,41.325417,-88.965951,2020
208,Black-crowned/Yellow-crowned Night-Heron,Nycticorax nycticorax/Nyctanassa violacea,2020-09-26 09:44,"Shawnee National Forest, Mc Clure US-IL 37.29811, -89.46655",1,37.298113,-89.466553,2020
209,Laughing Gull,Leucophaeus atricilla,2020-09-26 09:35,Carlyle Lake--James Hawn Access (Clinton Co.),1,38.6436766,-89.3537835,2020
210,Common Tern,Sterna hirundo,2020-09-26 09:35,Carlyle Lake--James Hawn Access (Clinton Co.),1,38.6436766,-89.3537835,2020
211,Northern Bobwhite,Colinus virginianus,2020-09-26 09:31,"62075, Nokomis US-IL (39.2575,-89.1960)",12,39.2575,-89.195964,2020
212,Fish Crow,Corvus ossifragus,2020-09-26 09:27,"1213 Pine Ridge Lane, Makanda, Illinois, US (37.636, -89.136)",1,37.6364945,-89.1358841,2020
213,Worm-eating Warbler,Helmitheros vermivorum,2020-09-26 09:27,"1213 Pine Ridge Lane, Makanda, Illinois, US (37.636, -89.136)",1,37.6364945,-89.1358841,2020
214,Blue-gray Gnatcatcher,Polioptila caerulea,2020-09-26 09:15,Brezina Woods Forest Preserve,1,41.8443733,-87.8756046,2020
215,Rusty Blackbird,Euphagus carolinus,2020-09-26 09:15,Brezina Woods Forest Preserve,2,41.8443733,-87.8756046,2020
216,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2020-09-26 09:13,Emiquon NWR--South Globe Unit,30,40.3416378,-90.0928688,2020
217,Eastern Towhee,Pipilo erythrophthalmus,2020-09-26 09:08,Greene Valley Forest Preserve,1,41.7385,-88.0777,2020
218,Summer Tanager,Piranga rubra,2020-09-26 08:59,Trey’s Yard,1,37.693573,-89.205268,2020
219,Black Tern,Chlidonias niger,2020-09-26 08:54,Carlyle Lake (Clinton Co.),3,38.6666861,-89.285717,2020
220,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2020-09-26 08:46,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",1,41.7857131,-87.5829649,2020
221,Eastern Screech-Owl,Megascops asio,2020-09-26 08:40,"7900–8298 Spillway Rd, Carbondale US-IL 37.71265, -89.14592",1,37.712648,-89.145915,2020
222,Hooded Warbler,Setophaga citrina,2020-09-26 08:29,Marengo Ridge Conservation Area,1,42.288961,-88.6005306,2020
223,teal sp.,Anatidae sp. (teal sp.),2020-09-26 08:20,Whalon Lake Forest Preserve--Wetland,10,41.7145387,-88.0999205,2020
224,falcon sp.,Falco sp.,2020-09-26 08:05,"Jackson Park, Chicago--Wooded Island/Bobolink Meadow area",1,41.7857131,-87.5829649,2020
225,American Woodcock,Scolopax minor,2020-09-26 07:55,Fort Sheridan Forest Preserve--Hawkwatch,1,42.2227336,-87.8121006,2020
226,Sedge Wren,Cistothorus platensis,2020-09-26 07:35,Illinois Beach SP--North Unit/Camp Logan,1,42.4667,-87.8015,2020
227,Carolina/Black-capped Chickadee,Poecile carolinensis/atricapillus,2020-09-26 07:32,Home,1,38.8017245,-89.9613333,2020
228,Vesper Sparrow,Pooecetes gramineus,2020-09-26 07:09,Johnson's Mound Forest Preserve,1,41.8676986,-88.4291649,2020
229,Yellow Warbler,Setophaga petechia,2020-09-26 07:06,"North Point Marina/State Line Beach, Winthrop Harbor",1,42.4877956,-87.8023911,2020
230,wren sp.,Troglodytidae sp.,2020-09-26 07:05,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2020
231,Fox Sparrow,Passerella iliaca,2020-09-26 07:01,Jelke Creek Bird Sanctuary,1,42.0811522,-88.3093071,2020
232,American Bittern,Botaurus lentiginosus,2020-09-26 07:00,Rollins Savanna Forest Preserve,1,42.3702879,-88.028536,2020
233,Alder/Willow Flycatcher (Traill's Flycatcher),Empidonax alnorum/traillii,2020-09-26 06:30,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2020
234,Great Horned Owl,Bubo virginianus,2019-09-26 23:57,Fairway Grove Condominiums,1,41.8045093,-88.0419704,2019
235,Eastern Screech-Owl,Megascops asio,2019-09-26 22:15,Darien Club Drive,1,41.7616596,-87.9828962,2019
236,Barred Owl,Strix varia,2019-09-26 19:50,"31225 Ruppel Rd, Oakford US-IL (40.0257,-89.9951)",1,40.025717,-89.9951,2019
237,Green Heron,Butorides virescens,2019-09-26 19:23,Mayslake Forest Preserve,1,41.8303048,-87.9567146,2019
238,Northern Cardinal,Cardinalis cardinalis,2019-09-26 19:00,Darien Club Drive,5,41.7616596,-87.9828962,2019
239,Chimney Swift,Chaetura pelagica,2019-09-26 18:55,"3344 Chicago Rd, Steger US-IL (41.4700,-87.6363)",150,41.469985,-87.636292,2019
240,Mourning Dove,Zenaida macroura,2019-09-26 18:46,Home Property,3,39.4730717,-88.1939418,2019
241,Ruby-throated Hummingbird,Archilochus colubris,2019-09-26 18:46,Home Property,2,39.4730717,-88.1939418,2019
242,Carolina Chickadee,Poecile carolinensis,2019-09-26 18:46,Home Property,2,39.4730717,-88.1939418,2019
243,Tennessee Warbler,Leiothlypis peregrina,2019-09-26 18:46,Home Property,1,39.4730717,-88.1939418,2019
244,Summer Tanager,Piranga rubra,2019-09-26 18:46,Home Property,1,39.4730717,-88.1939418,2019
245,Eastern Phoebe,Sayornis phoebe,2019-09-26 18:45,"3054 S Mill Grove Rd, Pearl City",2,42.2552191,-89.7734605,2019
246,Black-capped Chickadee,Poecile atricapillus,2019-09-26 18:45,"3054 S Mill Grove Rd, Pearl City",2,42.2552191,-89.7734605,2019
247,American Robin,Turdus migratorius,2019-09-26 18:42,My backyard,1,41.7998641,-87.7026962,2019
248,House Sparrow,Passer domesticus,2019-09-26 18:42,My backyard,6,41.7998641,-87.7026962,2019
249,Canada Goose,Branta canadensis,2019-09-26 18:40,"St Charles, 122 W Main St",7,41.9139123,-88.3152104,2019
250,Great Egret,Ardea alba,2019-09-26 18:40,"St Charles, 122 W Main St",1,41.9139123,-88.3152104,2019
251,Downy Woodpecker,Dryobates pubescens,2019-09-26 18:30,Home,1,40.1064491,-88.1748533,2019
252,blackbird sp.,Icteridae sp.,2019-09-26 18:30,Home,5,40.1064491,-88.1748533,2019
253,Red-bellied Woodpecker,Melanerpes carolinus,2019-09-26 18:25,"IL, House, Kankakee",2,41.1055944,-87.8437271,2019
254,Blue Jay,Cyanocitta cristata,2019-09-26 18:25,"IL, House, Kankakee",1,41.1055944,-87.8437271,2019
255,House Finch,Haemorhous mexicanus,2019-09-26 18:25,"IL, House, Kankakee",6,41.1055944,-87.8437271,2019
256,Red-winged Blackbird,Agelaius phoeniceus,2019-09-26 18:25,"IL, House, Kankakee",2,41.1055944,-87.8437271,2019
257,Common Yellowthroat,Geothlypis trichas,2019-09-26 18:25,"IL, House, Kankakee",1,41.1055944,-87.8437271,2019
258,Magnolia Warbler,Setophaga magnolia,2019-09-26 18:25,"IL, House, Kankakee",1,41.1055944,-87.8437271,2019
259,Mute Swan,Cygnus olor,2019-09-26 18:24,Banner Marsh FWA-- East Access (Peoria Co.),3,40.5465358,-89.836145,2019
260,Wood Duck,Aix sponsa,2019-09-26 18:24,Banner Marsh FWA-- East Access (Peoria Co.),51,40.5465358,-89.836145,2019
261,Mallard,Anas platyrhynchos,2019-09-26 18:24,Banner Marsh FWA-- East Access (Peoria Co.),4,40.5465358,-89.836145,2019
262,Pied-billed Grebe,Podilymbus podiceps,2019-09-26 18:24,Banner Marsh FWA-- East Access (Peoria Co.),2,40.5465358,-89.836145,2019
263,American White Pelican,Pelecanus erythrorhynchos,2019-09-26 18:24,Banner Marsh FWA-- East Access (Peoria Co.),7,40.5465358,-89.836145,2019
264,Great Blue Heron,Ardea herodias,2019-09-26 18:24,Banner Marsh FWA-- East Access (Peoria Co.),5,40.5465358,-89.836145,2019
265,Bald Eagle,Haliaeetus leucocephalus,2019-09-26 18:24,Banner Marsh FWA-- East Access (Peoria Co.),2,40.5465358,-89.836145,2019
266,Tree Swallow,Tachycineta bicolor,2019-09-26 18:24,Banner Marsh FWA-- East Access (Peoria Co.),7,40.5465358,-89.836145,2019
267,European Starling,Sturnus vulgaris,2019-09-26 18:24,Banner Marsh FWA-- East Access (Peoria Co.),145,40.5465358,-89.836145,2019
268,Gray Catbird,Dumetella carolinensis,2019-09-26 18:24,Banner Marsh FWA-- East Access (Peoria Co.),2,40.5465358,-89.836145,2019
269,Common Grackle,Quiscalus quiscula,2019-09-26 18:24,Banner Marsh FWA-- East Access (Peoria Co.),89,40.5465358,-89.836145,2019
270,Sharp-shinned Hawk,Accipiter striatus,2019-09-26 18:15,"Wildwood Nature Center, Park Ridge",1,42.0160361,-87.8584439,2019
271,Least Flycatcher,Empidonax minimus,2019-09-26 18:15,"Wildwood Nature Center, Park Ridge",1,42.0160361,-87.8584439,2019
272,American Goldfinch,Spinus tristis,2019-09-26 18:15,"Wildwood Nature Center, Park Ridge",11,42.0160361,-87.8584439,2019
273,Song Sparrow,Melospiza melodia,2019-09-26 18:15,"Wildwood Nature Center, Park Ridge",1,42.0160361,-87.8584439,2019
274,Palm Warbler,Setophaga palmarum,2019-09-26 18:15,"Wildwood Nature Center, Park Ridge",1,42.0160361,-87.8584439,2019
275,American Crow,Corvus brachyrhynchos,2019-09-26 18:06,"11096 Knoles Rd, Petersburg US-IL (39.9203,-89.8159)",1,39.920326,-89.815941,2019
276,Tufted Titmouse,Baeolophus bicolor,2019-09-26 18:06,"11096 Knoles Rd, Petersburg US-IL (39.9203,-89.8159)",1,39.920326,-89.815941,2019
277,White-breasted Nuthatch,Sitta carolinensis,2019-09-26 18:06,"11096 Knoles Rd, Petersburg US-IL (39.9203,-89.8159)",1,39.920326,-89.815941,2019
278,Carolina Wren,Thryothorus ludovicianus,2019-09-26 18:06,"11096 Knoles Rd, Petersburg US-IL (39.9203,-89.8159)",1,39.920326,-89.815941,2019
279,Carolina/Black-capped Chickadee,Poecile carolinensis/atricapillus,2019-09-26 17:54,"Busey Woods, Urbana",1,40.1268459,-88.2117466,2019
280,Killdeer,Charadrius vociferus,2019-09-26 17:53,Monee Reservoir,3,41.3940026,-87.7629089,2019
281,Northern Flicker,Colaptes auratus,2019-09-26 17:53,Monee Reservoir,2,41.3940026,-87.7629089,2019
282,Blue-winged Teal,Spatula discors,2019-09-26 17:50,Busse Woods (Ned Brown Forest Preserve),32,42.0309342,-88.0101013,2019
283,Common Nighthawk,Chordeiles minor,2019-09-26 17:50,Busse Woods (Ned Brown Forest Preserve),1,42.0309342,-88.0101013,2019
284,Ring-billed Gull,Larus delawarensis,2019-09-26 17:50,Busse Woods (Ned Brown Forest Preserve),14,42.0309342,-88.0101013,2019
285,Double-crested Cormorant,Phalacrocorax auritus,2019-09-26 17:50,Busse Woods (Ned Brown Forest Preserve),24,42.0309342,-88.0101013,2019
286,thrush sp.,Turdidae sp.,2019-09-26 17:50,Busse Woods (Ned Brown Forest Preserve),1,42.0309342,-88.0101013,2019
287,Cedar Waxwing,Bombycilla cedrorum,2019-09-26 17:50,Busse Woods (Ned Brown Forest Preserve),10,42.0309342,-88.0101013,2019
288,warbler sp. (Parulidae sp.),Parulidae sp.,2019-09-26 17:50,Busse Woods (Ned Brown Forest Preserve),1,42.0309342,-88.0101013,2019
289,Cooper's Hawk,Accipiter cooperii,2019-09-26 17:45,CSVSO-Evanston,1,42.0295835,-87.6960602,2019
290,Eastern Wood-Pewee,Contopus virens,2019-09-26 17:45,CSVSO-Evanston,1,42.0295835,-87.6960602,2019
291,Ruby-crowned Kinglet,Regulus calendula,2019-09-26 17:45,Openlands Lakeshore Preserve,1,42.2083393,-87.8018571,2019
292,Brown Creeper,Certhia americana,2019-09-26 17:45,Openlands Lakeshore Preserve,1,42.2083393,-87.8018571,2019
293,American Redstart,Setophaga ruticilla,2019-09-26 17:45,Openlands Lakeshore Preserve,1,42.2083393,-87.8018571,2019
294,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2019-09-26 17:43,Oakhurst Forest Preserve,1,41.7515285,-88.2706833,2019
295,Buteo sp.,Buteo sp.,2019-09-26 17:43,Oakhurst Forest Preserve,1,41.7515285,-88.2706833,2019
296,House Wren,Troglodytes aedon,2019-09-26 17:43,Oakhurst Forest Preserve,1,41.7515285,-88.2706833,2019
297,White-throated Sparrow,Zonotrichia albicollis,2019-09-26 17:43,Oakhurst Forest Preserve,1,41.7515285,-88.2706833,2019
298,Bay-breasted Warbler,Setophaga castanea,2019-09-26 17:43,Oakhurst Forest Preserve,1,41.7515285,-88.2706833,2019
299,Green-winged Teal,Anas crecca,2019-09-26 17:34,Mendenhall Park,9,40.6159043,-89.653037,2019
300,Broad-winged Hawk,Buteo platypterus,2019-09-26 17:34,Mendenhall Park,1,40.6159043,-89.653037,2019
301,Pileated Woodpecker,Dryocopus pileatus,2019-09-26 17:34,Mendenhall Park,1,40.6159043,-89.653037,2019
302,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2019-09-26 17:34,Mendenhall Park,280,40.6159043,-89.653037,2019
303,Barn Swallow,Hirundo rustica,2019-09-26 17:34,Mendenhall Park,1,40.6159043,-89.653037,2019
304,Blue-headed Vireo,Vireo solitarius,2019-09-26 17:29,Ryerson Conservation Area,1,42.1795,-87.9149,2019
305,Red-eyed Vireo,Vireo olivaceus,2019-09-26 17:29,Ryerson Conservation Area,1,42.1795,-87.9149,2019
306,Eastern Bluebird,Sialia sialis,2019-09-26 17:29,Ryerson Conservation Area,1,42.1795,-87.9149,2019
307,Rock Pigeon,Columba livia,2019-09-26 17:28,Axehead Lake Forest Preserve,37,42.007636,-87.8646934,2019
308,Dark-eyed Junco,Junco hyemalis,2019-09-26 17:28,Axehead Lake Forest Preserve,3,42.007636,-87.8646934,2019
309,passerine sp.,Passeriformes sp.,2019-09-26 17:28,Home 3/St. Charles Rd./Prairie Ave./Western Ave./Winslow Cir./Pleasant Ave.,15,41.8918154,-88.0717599,2019
310,Hairy Woodpecker,Dryobates villosus,2019-09-26 17:25,"HOME, Holiday Hills, IL",1,42.2944094,-88.226341,2019
311,Eurasian Collared-Dove,Streptopelia decaocto,2019-09-26 17:22,207 GH Baker,1,40.1329207,-88.2065034,2019
312,Horned Lark,Eremophila alpestris,2019-09-26 17:22,Allerton Park,8,39.9982237,-88.6514393,2019
313,Blue-gray Gnatcatcher,Polioptila caerulea,2019-09-26 17:22,Allerton Park,1,39.9982237,-88.6514393,2019
314,Chipping Sparrow,Spizella passerina,2019-09-26 17:22,207 GH Baker,2,40.1329207,-88.2065034,2019
315,Eastern Towhee,Pipilo erythrophthalmus,2019-09-26 17:22,Allerton Park,1,39.9982237,-88.6514393,2019
316,Chestnut-sided Warbler,Setophaga pensylvanica,2019-09-26 17:22,207 GH Baker,1,40.1329207,-88.2065034,2019
317,Red-tailed Hawk,Buteo jamaicensis,2019-09-26 17:15,Fort Sheridan Forest Preserve,1,42.2226954,-87.8155446,2019
318,Yellow-bellied Sapsucker,Sphyrapicus varius,2019-09-26 17:15,Fort Sheridan Forest Preserve,1,42.2226954,-87.8155446,2019
319,Cliff Swallow,Petrochelidon pyrrhonota,2019-09-26 17:15,"Payson, Illinois",1,39.8198144,-91.2441272,2019
320,Black-and-white Warbler,Mniotilta varia,2019-09-26 17:15,Fort Sheridan Forest Preserve,1,42.2226954,-87.8155446,2019
321,Swainson's Thrush,Catharus ustulatus,2019-09-26 17:14,Winnemac Park,1,41.9733224,-87.6814127,2019
322,Blackpoll Warbler,Setophaga striata,2019-09-26 17:14,Winnemac Park,1,41.9733224,-87.6814127,2019
323,Red-shouldered Hawk,Buteo lineatus,2019-09-26 17:11,Talley's Tank,1,37.992,-88.2726,2019
324,Scarlet Tanager,Piranga olivacea,2019-09-26 17:11,Talley's Tank,1,37.992,-88.2726,2019
325,Belted Kingfisher,Megaceryle alcyon,2019-09-26 17:01,"Lincoln Park, Chicago--North Pond",1,41.9283,-87.637,2019
326,Hermit Thrush,Catharus guttatus,2019-09-26 17:01,"Lincoln Park, Chicago--North Pond",1,41.9283,-87.637,2019
327,Yellow-rumped Warbler,Setophaga coronata,2019-09-26 17:01,"Lincoln Park, Chicago--North Pond",2,41.9283,-87.637,2019
328,Black-throated Green Warbler,Setophaga virens,2019-09-26 17:00,No Name Park,2,38.9439859,-90.1631452,2019
329,Ring-necked Duck,Aythya collaris,2019-09-26 16:54,"Lippold Park, Crystal Lake",2,42.24293,-88.3637,2019
330,Lesser Yellowlegs,Tringa flavipes,2019-09-26 16:54,"Lippold Park, Crystal Lake",4,42.24293,-88.3637,2019
331,Turkey Vulture,Cathartes aura,2019-09-26 16:54,"Lippold Park, Crystal Lake",5,42.24293,-88.3637,2019
332,Red-headed Woodpecker,Melanerpes erythrocephalus,2019-09-26 16:48,Fox Ridge State Park,3,39.4032396,-88.1512594,2019
333,Black-bellied Plover,Pluvialis squatarola,2019-09-26 16:38,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
334,Semipalmated Plover,Charadrius semipalmatus,2019-09-26 16:38,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
335,Herring Gull,Larus argentatus,2019-09-26 16:38,"Montrose Point, Lincoln Park, Chicago",3,41.9633833,-87.6344204,2019
336,Sedge Wren,Cistothorus platensis,2019-09-26 16:38,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
337,Marsh Wren,Cistothorus palustris,2019-09-26 16:38,"Montrose Point, Lincoln Park, Chicago",2,41.9633833,-87.6344204,2019
338,Brown Thrasher,Toxostoma rufum,2019-09-26 16:38,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
339,Savannah Sparrow,Passerculus sandwichensis,2019-09-26 16:38,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
340,sparrow sp.,Passerellidae sp. (sparrow sp.),2019-09-26 16:38,"Montrose Point, Lincoln Park, Chicago",3,41.9633833,-87.6344204,2019
341,Ovenbird,Seiurus aurocapilla,2019-09-26 16:38,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
342,Golden-winged Warbler,Vermivora chrysoptera,2019-09-26 16:38,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
343,Golden-crowned Kinglet,Regulus satrapa,2019-09-26 16:37,"Engel Residence, Evanston",1,42.0661006,-87.6977205,2019
344,American Coot,Fulica americana,2019-09-26 16:36,Lovgren/Hunter wetland (private property),4,41.4778689,-89.2716032,2019
345,Wilson's Warbler,Cardellina pusilla,2019-09-26 16:36,Sycamore Palace,1,41.801868,-87.60019,2019
346,dabbling duck sp.,Anatidae sp. (dabbling duck sp.),2019-09-26 16:35,McKinley Woods-Moose Island,1,41.4124473,-88.2196999,2019
347,Caspian Tern,Hydroprogne caspia,2019-09-26 16:35,McKinley Woods-Moose Island,2,41.4124473,-88.2196999,2019
348,Yellow-throated Vireo,Vireo flavifrons,2019-09-26 16:35,McKinley Woods-Moose Island,1,41.4124473,-88.2196999,2019
349,Nashville Warbler,Leiothlypis ruficapilla,2019-09-26 16:35,McKinley Woods-Moose Island,2,41.4124473,-88.2196999,2019
350,Indigo Bunting,Passerina cyanea,2019-09-26 16:35,McKinley Woods-Moose Island,2,41.4124473,-88.2196999,2019
351,American Kestrel,Falco sparverius,2019-09-26 16:28,"Before Lathrop Ave., Union Pacific Railroad",1,41.8868685,-87.8140198,2019
352,gull sp.,Larinae sp.,2019-09-26 16:22,"Montrose Point, Lincoln Park, Chicago",3,41.9633833,-87.6344204,2019
353,White-eyed Vireo,Vireo griseus,2019-09-26 16:13,Travis and Sara DeNeal home,1,37.6364028,-88.4800125,2019
354,Red-breasted Nuthatch,Sitta canadensis,2019-09-26 16:13,Travis and Sara DeNeal home,1,37.6364028,-88.4800125,2019
355,Northern Mockingbird,Mimus polyglottos,2019-09-26 16:13,Travis and Sara DeNeal home,1,37.6364028,-88.4800125,2019
356,Mourning Warbler,Geothlypis philadelphia,2019-09-26 16:13,Travis and Sara DeNeal home,1,37.6364028,-88.4800125,2019
357,Canada Warbler,Cardellina canadensis,2019-09-26 16:13,Travis and Sara DeNeal home,1,37.6364028,-88.4800125,2019
358,Black Vulture,Coragyps atratus,2019-09-26 16:12,Carbondale Reservoir,4,37.693943,-89.2273621,2019
359,Blue Grosbeak,Passerina caerulea,2019-09-26 16:12,Carbondale Reservoir,1,37.693943,-89.2273621,2019
360,Osprey,Pandion haliaetus,2019-09-26 16:10,Skokie Backyard,1,42.0317128,-87.736501,2019
361,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2019-09-26 16:08,The Yellow House,1,41.8124969,-88.0073329,2019
362,duck sp.,Anatinae sp.,2019-09-26 16:04,McLeansboro Lake,38,38.08343,-88.5541957,2019
363,Northern Harrier,Circus hudsonius,2019-09-26 16:00,Orland Grassland--South,1,41.5626449,-87.8680998,2019
364,Monk Parakeet,Myiopsitta monachus,2019-09-26 16:00,Orland Grassland--South,3,41.5626449,-87.8680998,2019
365,Vesper Sparrow,Pooecetes gramineus,2019-09-26 16:00,Orland Grassland--South,1,41.5626449,-87.8680998,2019
366,Orange-crowned Warbler,Leiothlypis celata,2019-09-26 16:00,Orland Grassland--South,1,41.5626449,-87.8680998,2019
367,Lincoln's Sparrow,Melospiza lincolnii,2019-09-26 15:55,Fort Sheridan Forest Preserve--Hawkwatch,2,42.2227336,-87.8121006,2019
368,Semipalmated Sandpiper,Calidris pusilla,2019-09-26 15:53,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
369,Great Crested Flycatcher,Myiarchus crinitus,2019-09-26 15:53,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
370,Black-throated Blue Warbler,Setophaga caerulescens,2019-09-26 15:53,"Montrose Point, Lincoln Park, Chicago",1,41.9633833,-87.6344204,2019
371,Rose-breasted Grosbeak,Pheucticus ludovicianus,2019-09-26 15:50,Clayton Smith Preserves (Bunker Hill/Yates Flatwoods/Caldwell Woods),6,42.00125,-87.7851391,2019
372,Greater Yellowlegs,Tringa melanoleuca,2019-09-26 15:16,"3363 Maplewood Road, Somonauk, Illinois, US (41.681, -88.732)",5,41.6808717,-88.7322549,2019
373,hawk sp.,Accipitridae sp. (hawk sp.),2019-09-26 15:15,"HOME, Holiday Hills, IL",2,42.2944094,-88.226341,2019
374,Brown-headed Cowbird,Molothrus ater,2019-09-26 15:15,"HOME, Holiday Hills, IL",2,42.2944094,-88.226341,2019
375,Cape May Warbler,Setophaga tigrina,2019-09-26 15:00,Park Ridge,1,41.9917775,-87.8271961,2019
