,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
0,Great Horned Owl,Bubo virginianus,2020-09-22 22:57,"Preston, Mill Street",1,38.7122539,-75.9111661,2020
1,Eastern Screech-Owl,Megascops asio,2020-09-22 21:00,"77 Bridgeview Ln, Swanton US-MD 39.50552, -79.30607",2,39.505521,-79.306073,2020
2,Mourning Dove,Zenaida macroura,2020-09-22 19:06,Washington Monument,2,39.297618,-76.6150501,2020
3,Chimney Swift,Chaetura pelagica,2020-09-22 19:06,Washington Monument,100,39.297618,-76.6150501,2020
4,Peregrine Falcon,Falco peregrinus,2020-09-22 19:06,Washington Monument,1,39.297618,-76.6150501,2020
5,Eastern Wood-Pewee,Contopus virens,2020-09-22 19:06,Washington Monument,1,39.297618,-76.6150501,2020
6,European Starling,Sturnus vulgaris,2020-09-22 19:06,Washington Monument,75,39.297618,-76.6150501,2020
7,Blue Jay,Cyanocitta cristata,2020-09-22 19:03,North Potomac,1,39.08291,-77.265,2020
8,Carolina Wren,Thryothorus ludovicianus,2020-09-22 19:03,North Potomac,1,39.08291,-77.265,2020
9,House Finch,Haemorhous mexicanus,2020-09-22 19:03,North Potomac,1,39.08291,-77.265,2020
10,Northern Cardinal,Cardinalis cardinalis,2020-09-22 19:03,North Potomac,1,39.08291,-77.265,2020
11,Pine Warbler,Setophaga pinus,2020-09-22 18:52,"Tydings Memorial Park, Havre de Grace",1,39.5384858,-76.0896134,2020
12,Common Nighthawk,Chordeiles minor,2020-09-22 18:42,Norbeck Meadows Neighborhood Park,1,39.1315565,-77.0887859,2020
13,Red-bellied Woodpecker,Melanerpes carolinus,2020-09-22 18:42,Norbeck Meadows Neighborhood Park,1,39.1315565,-77.0887859,2020
14,Pileated Woodpecker,Dryocopus pileatus,2020-09-22 18:42,Norbeck Meadows Neighborhood Park,1,39.1315565,-77.0887859,2020
15,Carolina Chickadee,Poecile carolinensis,2020-09-22 18:42,North Potomac,1,39.08291,-77.265,2020
16,Tufted Titmouse,Baeolophus bicolor,2020-09-22 18:42,North Potomac,1,39.08291,-77.265,2020
17,White-breasted Nuthatch,Sitta carolinensis,2020-09-22 18:42,North Potomac,1,39.08291,-77.265,2020
18,Eastern Bluebird,Sialia sialis,2020-09-22 18:42,North Potomac,1,39.08291,-77.265,2020
19,American Goldfinch,Spinus tristis,2020-09-22 18:42,North Potomac,3,39.08291,-77.265,2020
20,Canada Goose,Branta canadensis,2020-09-22 18:30,Tuscarora Creek Development,2,39.4691313,-77.4311256,2020
21,Downy Woodpecker,Dryobates pubescens,2020-09-22 18:30,Morningside Dr Glen Burnie my yard,1,39.1464703,-76.6153049,2020
22,Hairy Woodpecker,Dryobates villosus,2020-09-22 18:30,Tuscarora Creek Development,2,39.4691313,-77.4311256,2020
23,House Wren,Troglodytes aedon,2020-09-22 18:30,Tuscarora Creek Development,1,39.4691313,-77.4311256,2020
24,Gray Catbird,Dumetella carolinensis,2020-09-22 18:30,Tuscarora Creek Development,4,39.4691313,-77.4311256,2020
25,American Robin,Turdus migratorius,2020-09-22 18:30,Tuscarora Creek Development,84,39.4691313,-77.4311256,2020
26,House Sparrow,Passer domesticus,2020-09-22 18:30,Morningside Dr Glen Burnie my yard,1,39.1464703,-76.6153049,2020
27,American Redstart,Setophaga ruticilla,2020-09-22 18:30,"11021 Nicholas Pl, Ijamsville US-MD 39.31978, -77.27997",1,39.31978,-77.279965,2020
28,Northern Parula,Setophaga americana,2020-09-22 18:30,"11021 Nicholas Pl, Ijamsville US-MD 39.31978, -77.27997",1,39.31978,-77.279965,2020
29,Black-throated Green Warbler,Setophaga virens,2020-09-22 18:30,"11021 Nicholas Pl, Ijamsville US-MD 39.31978, -77.27997",1,39.31978,-77.279965,2020
30,Northern Flicker,Colaptes auratus,2020-09-22 18:21,2515 Whitt Road - ESPIJC,1,39.4762129,-76.3925529,2020
31,Cedar Waxwing,Bombycilla cedrorum,2020-09-22 18:21,2515 Whitt Road - ESPIJC,1,39.4762129,-76.3925529,2020
32,Mallard,Anas platyrhynchos,2020-09-22 18:20,St. Charles Towne Center Retention Ponds Waldorf,2,38.6144397,-76.9271873,2020
33,Ring-necked Duck,Aythya collaris,2020-09-22 18:20,St. Charles Towne Center Retention Ponds Waldorf,1,38.6144397,-76.9271873,2020
34,Great Egret,Ardea alba,2020-09-22 18:20,St. Charles Towne Center Retention Ponds Waldorf,11,38.6144397,-76.9271873,2020
35,Belted Kingfisher,Megaceryle alcyon,2020-09-22 18:20,St. Charles Towne Center Retention Ponds Waldorf,5,38.6144397,-76.9271873,2020
36,American Kestrel,Falco sparverius,2020-09-22 18:19,"Elk Neck State Forest. 
Irishtown Road. 
Bond Observation Tower.",1,39.5825405,-75.9167065,2020
37,Red-eyed Vireo,Vireo olivaceus,2020-09-22 18:19,"Elk Neck State Forest. 
Irishtown Road. 
Bond Observation Tower.",1,39.5825405,-75.9167065,2020
38,Common Raven,Corvus corax,2020-09-22 18:19,"Elk Neck State Forest. 
Irishtown Road. 
Bond Observation Tower.",1,39.5825405,-75.9167065,2020
39,Eastern Towhee,Pipilo erythrophthalmus,2020-09-22 18:19,"Elk Neck State Forest. 
Irishtown Road. 
Bond Observation Tower.",1,39.5825405,-75.9167065,2020
40,Ruby-throated Hummingbird,Archilochus colubris,2020-09-22 18:15,Forestgate,1,39.001237,-76.822105,2020
41,Red-breasted Nuthatch,Sitta canadensis,2020-09-22 18:15,Forestgate,1,39.001237,-76.822105,2020
42,Brown Thrasher,Toxostoma rufum,2020-09-22 18:15,Forestgate,1,39.001237,-76.822105,2020
43,Gray-cheeked Thrush,Catharus minimus,2020-09-22 18:15,Forestgate,1,39.001237,-76.822105,2020
44,Wood Thrush,Hylocichla mustelina,2020-09-22 18:15,Forestgate,1,39.001237,-76.822105,2020
45,Common Yellowthroat,Geothlypis trichas,2020-09-22 18:15,Forestgate,3,39.001237,-76.822105,2020
46,Black Vulture,Coragyps atratus,2020-09-22 18:04,"90 Weaver Rd, Accident US-MD (39.6734,-79.3222)",4,39.67336,-79.322217,2020
47,Turkey Vulture,Cathartes aura,2020-09-22 18:04,"90 Weaver Rd, Accident US-MD (39.6734,-79.3222)",29,39.67336,-79.322217,2020
48,American Crow,Corvus brachyrhynchos,2020-09-22 18:04,"90 Weaver Rd, Accident US-MD (39.6734,-79.3222)",4,39.67336,-79.322217,2020
49,Black-capped Chickadee,Poecile atricapillus,2020-09-22 18:04,"90 Weaver Rd, Accident US-MD (39.6734,-79.3222)",2,39.67336,-79.322217,2020
50,Cape May Warbler,Setophaga tigrina,2020-09-22 18:04,"90 Weaver Rd, Accident US-MD (39.6734,-79.3222)",1,39.67336,-79.322217,2020
51,Swainson's Thrush,Catharus ustulatus,2020-09-22 18:00,"736 Red Cedar Road, Annapolis",1,39.0074309,-76.4365677,2020
52,Common Grackle,Quiscalus quiscula,2020-09-22 18:00,"My Yard, Odenton MD",6,39.0814399,-76.6777897,2020
53,Wood Duck,Aix sponsa,2020-09-22 17:53,Centennial Park,1,39.24,-76.86,2020
54,Double-crested Cormorant,Phalacrocorax auritus,2020-09-22 17:53,Centennial Park,1,39.24,-76.86,2020
55,Great Blue Heron,Ardea herodias,2020-09-22 17:53,Centennial Park,2,39.24,-76.86,2020
56,Green Heron,Butorides virescens,2020-09-22 17:53,Centennial Park,1,39.24,-76.86,2020
57,Eastern Phoebe,Sayornis phoebe,2020-09-22 17:53,Centennial Park,2,39.24,-76.86,2020
58,Northern Mockingbird,Mimus polyglottos,2020-09-22 17:53,Centennial Park,1,39.24,-76.86,2020
59,Magnolia Warbler,Setophaga magnolia,2020-09-22 17:53,Centennial Park,1,39.24,-76.86,2020
60,Yellow-rumped Warbler,Setophaga coronata,2020-09-22 17:53,Centennial Park,2,39.24,-76.86,2020
61,Northern Bobwhite,Colinus virginianus,2020-09-22 17:45,Chester River Field Research Center (Chino Farms) (private),2,39.2329845,-76.0007873,2020
62,Ring-billed Gull,Larus delawarensis,2020-09-22 17:45,Chester River Field Research Center (Chino Farms) (private),1,39.2329845,-76.0007873,2020
63,Northern Harrier,Circus hudsonius,2020-09-22 17:45,Chester River Field Research Center (Chino Farms) (private),1,39.2329845,-76.0007873,2020
64,Cooper's Hawk,Accipiter cooperii,2020-09-22 17:45,Chester River Field Research Center (Chino Farms) (private),1,39.2329845,-76.0007873,2020
65,Tree Swallow,Tachycineta bicolor,2020-09-22 17:45,Chester River Field Research Center (Chino Farms) (private),11,39.2329845,-76.0007873,2020
66,Brown-headed Cowbird,Molothrus ater,2020-09-22 17:45,Chester River Field Research Center (Chino Farms) (private),2,39.2329845,-76.0007873,2020
67,Blue Grosbeak,Passerina caerulea,2020-09-22 17:45,Chester River Field Research Center (Chino Farms) (private),1,39.2329845,-76.0007873,2020
68,Wild Turkey,Meleagris gallopavo,2020-09-22 17:30,"Friendsville Addison Rd, (3277) Friendsville US-MD 39.70308, -79.36676",2,39.703076,-79.366763,2020
69,Osprey,Pandion haliaetus,2020-09-22 17:29,Patterson Park,1,39.2896713,-76.5798569,2020
70,Scarlet Tanager,Piranga olivacea,2020-09-22 17:29,Patterson Park,1,39.2896713,-76.5798569,2020
71,Killdeer,Charadrius vociferus,2020-09-22 17:26,Ralph Rd. retention pond,2,39.0768434,-77.0716667,2020
72,Chipping Sparrow,Spizella passerina,2020-09-22 17:22,"Horizon Hill Park, Rockville US-MD 39.07069, -77.17744",1,39.070689,-77.177436,2020
73,Pied-billed Grebe,Podilymbus podiceps,2020-09-22 17:16,"Tydings Memorial Park, Havre de Grace",25,39.5384858,-76.0896134,2020
74,Semipalmated Sandpiper,Calidris pusilla,2020-09-22 17:16,"Tydings Memorial Park, Havre de Grace",6,39.5384858,-76.0896134,2020
75,Great Black-backed Gull,Larus marinus,2020-09-22 17:16,"Tydings Memorial Park, Havre de Grace",12,39.5384858,-76.0896134,2020
76,Caspian Tern,Hydroprogne caspia,2020-09-22 17:16,"Tydings Memorial Park, Havre de Grace",2,39.5384858,-76.0896134,2020
77,Forster's Tern,Sterna forsteri,2020-09-22 17:16,"Tydings Memorial Park, Havre de Grace",85,39.5384858,-76.0896134,2020
78,Bald Eagle,Haliaeetus leucocephalus,2020-09-22 17:16,"Tydings Memorial Park, Havre de Grace",2,39.5384858,-76.0896134,2020
79,Fish Crow,Corvus ossifragus,2020-09-22 17:16,"Tydings Memorial Park, Havre de Grace",750,39.5384858,-76.0896134,2020
80,swallow sp.,Hirundinidae sp.,2020-09-22 17:16,"Tydings Memorial Park, Havre de Grace",75,39.5384858,-76.0896134,2020
81,Song Sparrow,Melospiza melodia,2020-09-22 17:16,"Tydings Memorial Park, Havre de Grace",4,39.5384858,-76.0896134,2020
82,Palm Warbler,Setophaga palmarum,2020-09-22 17:16,"Tydings Memorial Park, Havre de Grace",1,39.5384858,-76.0896134,2020
83,gull sp.,Larinae sp.,2020-09-22 17:15,Mattawoman Creek--Mattingly Park,10,38.5903884,-77.1609856,2020
84,tern sp.,Sterninae sp.,2020-09-22 17:15,Mattawoman Creek--Mattingly Park,10,38.5903884,-77.1609856,2020
85,Red-shouldered Hawk,Buteo lineatus,2020-09-22 17:15,Gorman - Kindler,1,39.1631761,-76.8779576,2020
86,Red-winged Blackbird,Agelaius phoeniceus,2020-09-22 17:15,Gorman - Kindler,2,39.1631761,-76.8779576,2020
87,Ovenbird,Seiurus aurocapilla,2020-09-22 17:15,Gorman - Kindler,1,39.1631761,-76.8779576,2020
88,Black-and-white Warbler,Mniotilta varia,2020-09-22 17:15,Gorman - Kindler,2,39.1631761,-76.8779576,2020
89,Stilt Sandpiper,Calidris himantopus,2020-09-22 17:04,Loch Raven Reservoir--Paper Mill Flats,4,39.5044049,-76.6224289,2020
90,Least Sandpiper,Calidris minutilla,2020-09-22 17:04,Loch Raven Reservoir--Paper Mill Flats,12,39.5044049,-76.6224289,2020
91,Solitary Sandpiper,Tringa solitaria,2020-09-22 17:04,Loch Raven Reservoir--Paper Mill Flats,1,39.5044049,-76.6224289,2020
92,Greater Yellowlegs,Tringa melanoleuca,2020-09-22 17:04,Loch Raven Reservoir--Paper Mill Flats,3,39.5044049,-76.6224289,2020
93,Lesser Yellowlegs,Tringa flavipes,2020-09-22 17:04,Loch Raven Reservoir--Paper Mill Flats,7,39.5044049,-76.6224289,2020
94,Blue-winged Teal,Spatula discors,2020-09-22 16:58,Blue Mash Nature Trail,2,39.1939588,-77.1060175,2020
95,Green-winged Teal,Anas crecca,2020-09-22 16:58,Blue Mash Nature Trail,3,39.1939588,-77.1060175,2020
96,Rock Pigeon,Columba livia,2020-09-22 16:58,Blue Mash Nature Trail,1,39.1939588,-77.1060175,2020
97,Pectoral Sandpiper,Calidris melanotos,2020-09-22 16:58,Blue Mash Nature Trail,1,39.1939588,-77.1060175,2020
98,Spotted Sandpiper,Actitis macularius,2020-09-22 16:58,Blue Mash Nature Trail,1,39.1939588,-77.1060175,2020
99,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2020-09-22 16:58,Blue Mash Nature Trail,1,39.1939588,-77.1060175,2020
100,Barred Owl,Strix varia,2020-09-22 16:58,Blue Mash Nature Trail,1,39.1939588,-77.1060175,2020
101,Field Sparrow,Spizella pusilla,2020-09-22 16:58,Blue Mash Nature Trail,3,39.1939588,-77.1060175,2020
102,Tennessee Warbler,Leiothlypis peregrina,2020-09-22 16:58,Blue Mash Nature Trail,2,39.1939588,-77.1060175,2020
103,Blackburnian Warbler,Setophaga fusca,2020-09-22 16:58,Blue Mash Nature Trail,1,39.1939588,-77.1060175,2020
104,Chestnut-sided Warbler,Setophaga pensylvanica,2020-09-22 16:58,Blue Mash Nature Trail,1,39.1939588,-77.1060175,2020
105,Rose-breasted Grosbeak,Pheucticus ludovicianus,2020-09-22 16:58,Blue Mash Nature Trail,1,39.1939588,-77.1060175,2020
106,Indigo Bunting,Passerina cyanea,2020-09-22 16:58,Blue Mash Nature Trail,1,39.1939588,-77.1060175,2020
107,American Avocet,Recurvirostra americana,2020-09-22 16:41,Porter Mill Road (Wicomico),1,38.4311354,-75.7045448,2020
108,Black-throated Blue Warbler,Setophaga caerulescens,2020-09-22 16:36,Aspen Hill,1,39.0713787,-77.1052694,2020
109,Ruby-crowned Kinglet,Regulus calendula,2020-09-22 16:31,Washington Monument,1,39.297618,-76.6150501,2020
110,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2020-09-22 16:26,Dalke home,1,38.949318,-76.945942,2020
111,crow sp.,Corvus sp. (crow sp.),2020-09-22 16:26,Dalke home,8,38.949318,-76.945942,2020
112,sparrow sp.,Passerellidae sp. (sparrow sp.),2020-09-22 16:24,"1605 Wilson Pl, Silver Spring US-MD 39.00220, -77.03774",8,39.0022,-77.037737,2020
113,Brown-headed Nuthatch,Sitta pusilla,2020-09-22 16:07,Cedar Hill Marina,1,38.3115246,-75.8924818,2020
114,Yellow-billed Cuckoo,Coccyzus americanus,2020-09-22 16:00,Cromwell Valley Park,1,39.417,-76.547,2020
115,Semipalmated Plover,Charadrius semipalmatus,2020-09-22 16:00,Point Lookout SP--The Causeway,1,38.0614053,-76.3264847,2020
116,Laughing Gull,Leucophaeus atricilla,2020-09-22 16:00,Point Lookout SP--The Causeway,70,38.0614053,-76.3264847,2020
117,Red-tailed Hawk,Buteo jamaicensis,2020-09-22 16:00,Cromwell Valley Park,1,39.417,-76.547,2020
118,Blue-gray Gnatcatcher,Polioptila caerulea,2020-09-22 16:00,Cromwell Valley Park,2,39.417,-76.547,2020
119,wren sp.,Troglodytidae sp.,2020-09-22 16:00,Cromwell Valley Park,1,39.417,-76.547,2020
120,Veery,Catharus fuscescens,2020-09-22 16:00,Cromwell Valley Park,2,39.417,-76.547,2020
121,Nashville Warbler,Leiothlypis ruficapilla,2020-09-22 16:00,Cromwell Valley Park,1,39.417,-76.547,2020
122,Mallard/American Black Duck,Anas platyrhynchos/rubripes,2020-09-22 15:56,Baltimore Waterfront Promenade at Harbor Point,12,39.2795432,-76.6003329,2020
123,Common Tern,Sterna hirundo,2020-09-22 15:56,Baltimore Waterfront Promenade at Harbor Point,3,39.2795432,-76.6003329,2020
124,Bay-breasted Warbler,Setophaga castanea,2020-09-22 15:42,Cromwell Valley Park,1,39.417,-76.547,2020
125,Least Flycatcher,Empidonax minimus,2020-09-22 15:39,Calvary Christian Soccer Field,1,39.6011832,-78.8226241,2020
126,Clapper Rail,Rallus crepitans,2020-09-22 15:26,Wetipquin Marsh,1,38.3289738,-75.8652735,2020
127,Virginia Rail,Rallus limicola,2020-09-22 15:26,Wetipquin Marsh,1,38.3289738,-75.8652735,2020
128,Royal Tern,Thalasseus maximus,2020-09-22 15:15,North Beach-9119 Bay Avenue,3,38.7077435,-76.5311533,2020
129,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2020-09-22 15:15,Greenock Rd.,5,38.8106203,-76.6388226,2020
130,Anhinga,Anhinga anhinga,2020-09-22 15:14,Patuxent River Park--Wooton's Landing,1,38.8573214,-76.6880035,2020
131,Swamp Sparrow,Melospiza georgiana,2020-09-22 15:14,Patuxent River Park--Wooton's Landing,1,38.8573214,-76.6880035,2020
132,Red-headed Woodpecker,Melanerpes erythrocephalus,2020-09-22 15:05,Home,1,39.266153,-76.8312919,2020
133,Broad-winged Hawk,Buteo platypterus,2020-09-22 14:59,DK Aussie Ranch,1,39.2922815,-77.2311127,2020
134,Blue-headed Vireo,Vireo solitarius,2020-09-22 14:59,DK Aussie Ranch,1,39.2922815,-77.2311127,2020
135,Buteo sp.,Buteo sp.,2020-09-22 14:30,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),1,39.0270605,-76.7991731,2020
136,woodpecker sp.,Picidae sp.,2020-09-22 14:30,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),1,39.0270605,-76.7991731,2020
137,falcon sp.,Falco sp.,2020-09-22 14:30,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),1,39.0270605,-76.7991731,2020
138,duck sp.,Anatinae sp.,2020-09-22 14:23,Cranberry Reservoir,3,39.6020552,-76.9645983,2020
139,Dark-eyed Junco,Junco hyemalis,2020-09-22 13:48,Wheaton Branch Stormwater Ponds,1,39.0256518,-77.0387399,2020
140,Herring Gull,Larus argentatus,2020-09-22 13:43,Crisfield--Collins St. Recreation Area,25,37.985272,-75.8561647,2020
141,Black Skimmer,Rynchops niger,2020-09-22 13:43,Crisfield--Collins St. Recreation Area,14,37.985272,-75.8561647,2020
142,Snowy Egret,Egretta thula,2020-09-22 13:43,Crisfield--Collins St. Recreation Area,2,37.985272,-75.8561647,2020
143,Little Blue Heron,Egretta caerulea,2020-09-22 13:37,North Point SP—Black Marsh,1,39.2204524,-76.4217396,2020
144,Black-bellied Plover,Pluvialis squatarola,2020-09-22 13:00,Poplar Island Expansion,6,38.7962153,-76.3691871,2020
145,Ruddy Turnstone,Arenaria interpres,2020-09-22 13:00,Poplar Island Expansion,2,38.7962153,-76.3691871,2020
146,Sanderling,Calidris alba,2020-09-22 13:00,Poplar Island Expansion,8,38.7962153,-76.3691871,2020
147,White-throated Sparrow,Zonotrichia albicollis,2020-09-22 13:00,Little Falls Branch Stream Valley Park,1,38.9490965,-77.112093,2020
148,Yellow Warbler,Setophaga petechia,2020-09-22 12:45,Swan Harbor Farm Park,1,39.522482,-76.11444,2020
149,Brown Creeper,Certhia americana,2020-09-22 12:37,Fairland Recreational Park,1,39.0828058,-76.9256258,2020
150,Merlin,Falco columbarius,2020-09-22 12:36,5405 Tuckerman Ln,1,39.029743,-77.108429,2020
151,Barn Swallow,Hirundo rustica,2020-09-22 12:32,Lilypons Water Gardens,1,39.296,-77.432,2020
152,Common Loon,Gavia immer,2020-09-22 12:30,Rocky Gap SP,1,39.7016398,-78.6520672,2020
153,Acadian Flycatcher,Empidonax virescens,2020-09-22 12:19,Conowingo Park,1,39.6588679,-76.156497,2020
154,Catharus sp.,Catharus sp.,2020-09-22 12:19,Conowingo Park,1,39.6588679,-76.156497,2020
155,Cattle Egret,Bubulcus ibis,2020-09-22 12:15,Amberley,7,39.0182876,-76.4413583,2020
156,White-eyed Vireo,Vireo griseus,2020-09-22 12:15,Patuxent River Park--Wooton's Landing,1,38.8573214,-76.6880035,2020
157,Northern Shoveler,Spatula clypeata,2020-09-22 12:06,"Tydings Memorial Park, Havre de Grace",21,39.5384858,-76.0896134,2020
158,American Black Duck,Anas rubripes,2020-09-22 12:06,"Tydings Memorial Park, Havre de Grace",10,39.5384858,-76.0896134,2020
159,American Coot,Fulica americana,2020-09-22 12:06,"Tydings Memorial Park, Havre de Grace",1,39.5384858,-76.0896134,2020
160,Great Crested Flycatcher,Myiarchus crinitus,2020-09-22 11:50,"Pen Mar Park, Cascade US-MD (39.7172,-77.5091)",1,39.717236,-77.509101,2020
161,Purple Finch,Haemorhous purpureus,2020-09-22 11:50,Garrett College,1,39.562421,-79.338116,2020
162,Hooded Warbler,Setophaga citrina,2020-09-22 11:44,Karen Ct,1,38.6557129,-76.5649725,2020
163,warbler sp. (Parulidae sp.),Parulidae sp.,2020-09-22 11:44,Karen Ct,2,38.6557129,-76.5649725,2020
164,hawk sp.,Accipitridae sp. (hawk sp.),2020-09-22 11:32,"11004 Troy Road, Rockville, Maryland, US (39.035, -77.088)",1,39.0348143,-77.0878597,2020
165,Yellow-throated Vireo,Vireo flavifrons,2020-09-22 11:20,Forestgate,1,39.001237,-76.822105,2020
166,vireo sp.,Vireo sp.,2020-09-22 11:00,Cromwell Valley Park,6,39.417,-76.547,2020
167,Yellow-breasted Chat,Icteria virens,2020-09-22 10:49,Piscataway Park--Boardwalk,1,38.6939427,-77.054286,2020
168,Warbling Vireo,Vireo gilvus,2020-09-22 10:43,"Honeybush Drive, Mount Airy, Maryland, US (39.378, -77.107)",1,39.3780525,-77.1071479,2020
169,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2020-09-22 10:36,Rockburn Branch Park,2,39.2176086,-76.7639208,2020
170,swan sp.,Cygnus sp.,2020-09-22 10:35,McKendree Road at Lyons Creek,1,38.7676696,-76.622858,2020
171,Tricolored Heron,Egretta tricolor,2020-09-22 10:33,Rumbly Point,1,37.9693727,-75.725069,2020
172,Savannah Sparrow,Passerculus sandwichensis,2020-09-22 10:33,Rumbly Point,1,37.9693727,-75.725069,2020
173,Boat-tailed Grackle,Quiscalus major,2020-09-22 10:33,Rumbly Point,2,37.9693727,-75.725069,2020
174,Sharp-shinned Hawk,Accipiter striatus,2020-09-22 10:24,Cromwell Valley Park,1,39.417,-76.547,2020
175,nuthatch sp.,Sitta sp.,2020-09-22 10:15,Patterson Park,1,39.2896713,-76.5798569,2020
176,Philadelphia Vireo,Vireo philadelphicus,2020-09-22 10:14,"90 Weaver Rd, Accident US-MD (39.6734,-79.3222)",1,39.67336,-79.322217,2020
177,Summer Tanager,Piranga rubra,2020-09-22 10:10,Fort Smallwood Road,2,39.1444401,-76.4844131,2020
178,Baltimore Oriole,Icterus galbula,2020-09-22 10:06,Woodstock Equestrian Park,1,39.1889243,-77.421674,2020
179,Eastern Meadowlark,Sturnella magna,2020-09-22 10:01,Fair Hill NRMA--Covered Bridge and Nature Center area,1,39.710014,-75.8379077,2020
180,Yellow-billed/Black-billed Cuckoo,Coccyzus americanus/erythropthalmus,2020-09-22 09:40,Antietam National Battlefield,1,39.4731354,-77.7444763,2020
181,Empidonax sp.,Empidonax sp.,2020-09-22 09:40,Symphony Village,1,39.0244107,-76.069972,2020
182,blackbird sp.,Icteridae sp.,2020-09-22 09:40,Symphony Village,250,39.0244107,-76.069972,2020
183,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2020-09-22 09:27,North Point SP--Wetlands Trail,1,39.2142006,-76.4247608,2020
184,shorebird sp.,Charadriiformes sp.,2020-09-22 09:25,Patuxent River Park--Wooton's Landing,1,38.8573214,-76.6880035,2020
185,diurnal raptor sp.,Accipitriformes/Falconiformes sp.,2020-09-22 09:15,Patapsco Scrubland,1,39.3528,-76.9415,2020
186,Golden-crowned Kinglet,Regulus satrapa,2020-09-22 09:10,Oxon Hill Farm,1,38.8039653,-77.0123148,2020
187,White Ibis,Eudocimus albus,2020-09-22 09:03,Assateague I. NS--Life of the Forest,4,38.1979474,-75.1578355,2020
188,Blackpoll Warbler,Setophaga striata,2020-09-22 09:03,Assateague I. NS--Life of the Forest,2,38.1979474,-75.1578355,2020
189,Prairie Warbler,Setophaga discolor,2020-09-22 08:48,Karen Ct,1,38.6557129,-76.5649725,2020
190,Brown Pelican,Pelecanus occidentalis,2020-09-22 08:45,Assateague I. NS--Bayside peninsula,2,38.207697,-75.1634746,2020
191,Connecticut Warbler,Oporornis agilis,2020-09-22 08:40,"Springwood Drive, Woodside",1,38.999303,-77.0376606,2020
192,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2020-09-22 08:30,"13058 Old Annapolis Rd, Mount Airy US-MD 39.41490, -77.20806",1,39.414895,-77.208055,2020
193,Glossy Ibis,Plegadis falcinellus,2020-09-22 08:25,Taylor's Island,1,38.4687105,-76.2998772,2020
194,Horned Lark,Eremophila alpestris,2020-09-22 08:25,Taylor's Island,1,38.4687105,-76.2998772,2020
195,Canada Warbler,Cardellina canadensis,2020-09-22 08:25,Oregon Ridge Park,1,39.4948167,-76.689453,2020
196,Alder/Willow Flycatcher (Traill's Flycatcher),Empidonax alnorum/traillii,2020-09-22 08:23,Patuxent River Park--Wooton's Landing,1,38.8573214,-76.6880035,2020
197,Trumpeter Swan,Cygnus buccinator,2020-09-22 08:14,Patuxent Research Refuge--North Tract,2,39.0778753,-76.7713881,2020
198,American Oystercatcher,Haematopus palliatus,2020-09-22 08:00,Ocean City--Sunset Park,3,38.3275683,-75.0906569,2020
199,Pine Siskin,Spinus pinus,2020-09-22 07:53,Plumtree Path,2,39.249437,-76.8351173,2020
200,Northern Waterthrush,Parkesia noveboracensis,2020-09-22 07:52,Taylors Island--Hoopertown Rd,2,38.4708273,-76.3018942,2020
201,Redhead,Aythya americana,2020-09-22 07:49,"Tydings Memorial Park, Havre de Grace",1,39.5384858,-76.0896134,2020
202,Bank Swallow,Riparia riparia,2020-09-22 07:49,"Tydings Memorial Park, Havre de Grace",2,39.5384858,-76.0896134,2020
203,Blue-winged Warbler,Vermivora cyanoptera,2020-09-22 07:42,Druid Hill Park,1,39.3213176,-76.644187,2020
204,American Wigeon,Mareca americana,2020-09-22 07:30,Poplar Island,2,38.7648589,-76.3814163,2020
205,Northern Pintail,Anas acuta,2020-09-22 07:30,Poplar Island,20,38.7648589,-76.3814163,2020
206,Common Gallinule,Gallinula galeata,2020-09-22 07:30,Poplar Island,1,38.7648589,-76.3814163,2020
207,Dunlin,Calidris alpina,2020-09-22 07:30,Poplar Island,1,38.7648589,-76.3814163,2020
208,White-rumped Sandpiper,Calidris fuscicollis,2020-09-22 07:30,Poplar Island,1,38.7648589,-76.3814163,2020
209,Western Sandpiper,Calidris mauri,2020-09-22 07:30,Poplar Island,3,38.7648589,-76.3814163,2020
210,Short-billed Dowitcher,Limnodromus griseus,2020-09-22 07:30,Poplar Island,6,38.7648589,-76.3814163,2020
211,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2020-09-22 07:30,Poplar Island,1,38.7648589,-76.3814163,2020
212,American Pipit,Anthus rubescens,2020-09-22 07:30,Poplar Island,1,38.7648589,-76.3814163,2020
213,Marsh Wren,Cistothorus palustris,2020-09-22 07:25,Southwest Area Park,1,39.2361091,-76.6265917,2020
214,Lincoln's Sparrow,Melospiza lincolnii,2020-09-22 07:23,Cromwell Valley Park,1,39.417,-76.547,2020
215,Clay-colored Sparrow,Spizella pallida,2020-09-22 07:13,Assateague I. NS--Bayside peninsula,1,38.207697,-75.1634746,2020
