,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
969,Green-winged Teal,Anas crecca,2000-09-26,Attu Is.--South Beach,2,52.7977797,173.1633282,2000
970,Ring-necked Duck,Aythya collaris,2000-09-26,Wrangell--Virginia Lake,12,56.4790848,-132.1638017,2000
971,Common Eider,Somateria mollissima,2000-09-26,Attu Is.--South Beach,200,52.7977797,173.1633282,2000
972,Harlequin Duck,Histrionicus histrionicus,2000-09-26,Attu Is.--South Beach,80,52.7977797,173.1633282,2000
973,Common Merganser,Mergus merganser,2000-09-26,Smew Pond,1,52.8505201,173.1944418,2000
974,Red-breasted Merganser,Mergus serrator,2000-09-26,Attu Is.--Casco Point,8,52.8132743,173.1765676,2000
975,Horned Grebe,Podiceps auritus,2000-09-26,Auke Bay - Yard & Point,5,58.3610546,-134.6455336,2000
976,Red-necked Grebe,Podiceps grisegena,2000-09-26,Attu Is.--South Beach,1,52.7977797,173.1633282,2000
977,Pacific Golden-Plover,Pluvialis fulva,2000-09-26,Attu Is.--South Beach,1,52.7977797,173.1633282,2000
978,Sharp-tailed Sandpiper,Calidris acuminata,2000-09-26,Attu Is.--South Beach,1,52.7977797,173.1633282,2000
979,Pectoral Sandpiper,Calidris melanotos,2000-09-26,Attu Is.--South Beach,2,52.7977797,173.1633282,2000
980,Marbled Murrelet,Brachyramphus marmoratus,2000-09-26,Attu Is.--South Beach,2,52.7977797,173.1633282,2000
981,Tufted Puffin,Fratercula cirrhata,2000-09-26,Attu Is.--South Beach,1,52.7977797,173.1633282,2000
982,Black-legged Kittiwake,Rissa tridactyla,2000-09-26,Attu Is.--South Beach,40,52.7977797,173.1633282,2000
983,Glaucous-winged Gull,Larus glaucescens,2000-09-26,Attu Is.--South Beach,150,52.7977797,173.1633282,2000
984,Western Screech-Owl,Megascops kennicottii,2000-09-26,Wrangell--Virginia Lake,1,56.4790848,-132.1638017,2000
985,Common Raven,Corvus corax,2000-09-26,Attu Is.--South Beach,2,52.7977797,173.1633282,2000
986,Eurasian Skylark,Alauda arvensis,2000-09-26,Attu Is.--South Beach,1,52.7977797,173.1633282,2000
987,Red-breasted Nuthatch,Sitta canadensis,2000-09-26,Douglas-Treadwell/Sandy Beach area,2,58.2730558,-134.3876869,2000
988,American Pipit,Anthus rubescens,2000-09-26,Attu Is.--Massacre Bay,1,52.8472601,173.2157707,2000
989,Pine Siskin,Spinus pinus,2000-09-26,Douglas-Treadwell/Sandy Beach area,75,58.2730558,-134.3876869,2000
990,Lapland Longspur,Calcarius lapponicus,2000-09-26,Attu Is.--Massacre Bay,4,52.8472601,173.2157707,2000
991,Song Sparrow,Melospiza melodia,2000-09-26,Attu Is.--South Beach,4,52.7977797,173.1633282,2000
