,Common Name,Scientific Name,Date Sighted,Location Name,Num Sighted,Latitude,Longitude,year
853,Bushtit,Psaltriparus minimus,2017-09-22 18:45,"Blaine, roadside bushes",6,48.9966614,-122.7528534,2017
854,Northern Flicker,Colaptes auratus,2017-09-22 18:40,Home,1,47.5293308,-122.3826635,2017
855,Chestnut-backed Chickadee,Poecile rufescens,2017-09-22 18:40,"Mission Road, Everson",4,48.9059002,-122.3557899,2017
856,Cedar Waxwing,Bombycilla cedrorum,2017-09-22 18:40,"Mission Road, Everson",2,48.9059002,-122.3557899,2017
857,Eurasian/American Wigeon,Mareca penelope/americana,2017-09-22 18:39,Meadowbrook Pond,4,47.7058052,-122.2889256,2017
858,American Pipit,Anthus rubescens,2017-09-22 18:33,Gog-Le-Hi-Te Mitigated Wetlands,47,47.2515553,-122.4103975,2017
859,Rock Pigeon,Columba livia,2017-09-22 18:30,Westport -- Coast Guard Station/spit,15,46.9036701,-124.1003956,2017
860,Marbled Godwit,Limosa fedoa,2017-09-22 18:30,Westport -- Coast Guard Station/spit,450,46.9036701,-124.1003956,2017
861,Heermann's Gull,Larus heermanni,2017-09-22 18:30,Westport -- Coast Guard Station/spit,60,46.9036701,-124.1003956,2017
862,Western Gull,Larus occidentalis,2017-09-22 18:30,Westport -- Coast Guard Station/spit,6,46.9036701,-124.1003956,2017
863,Brandt's Cormorant,Phalacrocorax penicillatus,2017-09-22 18:30,Westport -- Coast Guard Station/spit,5,46.9036701,-124.1003956,2017
864,Pelagic Cormorant,Phalacrocorax pelagicus,2017-09-22 18:30,Westport -- Coast Guard Station/spit,2,46.9036701,-124.1003956,2017
865,Double-crested Cormorant,Phalacrocorax auritus,2017-09-22 18:30,Westport -- Coast Guard Station/spit,15,46.9036701,-124.1003956,2017
866,Sandhill Crane,Antigone canadensis,2017-09-22 18:24,Potholes SP,2,46.9809077,-119.3508177,2017
867,Bald Eagle,Haliaeetus leucocephalus,2017-09-22 18:15,8529 s 114th st seattle wa,1,47.518618,-122.273534,2017
868,Blue-winged Teal,Spatula discors,2017-09-22 18:01,Triangle Cove,2,48.1998747,-122.4727499,2017
869,Ring-billed Gull,Larus delawarensis,2017-09-22 18:01,Triangle Cove,15,48.1998747,-122.4727499,2017
870,Glaucous-winged Gull,Larus glaucescens,2017-09-22 18:01,Triangle Cove,5,48.1998747,-122.4727499,2017
871,Western/Glaucous-winged Gull,Larus occidentalis/glaucescens,2017-09-22 18:01,Triangle Cove,1,48.1998747,-122.4727499,2017
872,Belted Kingfisher,Megaceryle alcyon,2017-09-22 18:01,Triangle Cove,1,48.1998747,-122.4727499,2017
873,Chukar,Alectoris chukar,2017-09-22 18:00,"2 Spring Creek Lane, Washington, US (48.584, -120.38)",1,48.5838361,-120.3803975,2017
874,Sooty Grouse,Dendragapus fuliginosus,2017-09-22 18:00,Mt. Baker--Heather Meadows,1,48.8617786,-121.6835403,2017
875,Black Swift,Cypseloides niger,2017-09-22 18:00,"First United Methodist Church, Ellensburg",2,46.99418,-120.5441916,2017
876,Semipalmated Plover,Charadrius semipalmatus,2017-09-22 18:00,Crockett Lake,3,48.1666667,-122.65,2017
877,Long-billed Dowitcher,Limnodromus scolopaceus,2017-09-22 18:00,Crockett Lake,2,48.1666667,-122.65,2017
878,Greater Yellowlegs,Tringa melanoleuca,2017-09-22 18:00,Crockett Lake,2,48.1666667,-122.65,2017
879,gull sp.,Larinae sp.,2017-09-22 18:00,"Buck Bay, Orcas Island",100,48.6219795,-122.8310966,2017
880,American White Pelican,Pelecanus erythrorhynchos,2017-09-22 18:00,Crockett Lake,30,48.1666667,-122.65,2017
881,Turkey Vulture,Cathartes aura,2017-09-22 18:00,"Buck Bay, Orcas Island",4,48.6219795,-122.8310966,2017
882,Hairy Woodpecker,Dryobates villosus,2017-09-22 18:00,Mt. Baker--Heather Meadows,1,48.8617786,-121.6835403,2017
883,Canada Jay,Perisoreus canadensis,2017-09-22 18:00,Mt. Baker--Heather Meadows,1,48.8617786,-121.6835403,2017
884,Clark's Nutcracker,Nucifraga columbiana,2017-09-22 18:00,"2 Spring Creek Lane, Washington, US (48.584, -120.38)",2,48.5838361,-120.3803975,2017
885,Common Raven,Corvus corax,2017-09-22 18:00,Mt. Baker--Heather Meadows,1,48.8617786,-121.6835403,2017
886,Mountain Chickadee,Poecile gambeli,2017-09-22 18:00,"2 Spring Creek Lane, Washington, US (48.584, -120.38)",2,48.5838361,-120.3803975,2017
887,White-breasted Nuthatch,Sitta carolinensis,2017-09-22 18:00,"2 Spring Creek Lane, Washington, US (48.584, -120.38)",3,48.5838361,-120.3803975,2017
888,Rock Wren,Salpinctes obsoletus,2017-09-22 18:00,"2 Spring Creek Lane, Washington, US (48.584, -120.38)",2,48.5838361,-120.3803975,2017
889,European Starling,Sturnus vulgaris,2017-09-22 18:00,"First United Methodist Church, Ellensburg",5,46.99418,-120.5441916,2017
890,Cackling Goose,Branta hutchinsii,2017-09-22 17:45,"204th Street, Kent",525,47.4190282,-122.2763085,2017
891,Hooded Merganser,Lophodytes cucullatus,2017-09-22 17:45,"204th Street, Kent",6,47.4190282,-122.2763085,2017
892,Ruddy Duck,Oxyura jamaicensis,2017-09-22 17:45,"204th Street, Kent",1,47.4190282,-122.2763085,2017
893,Pied-billed Grebe,Podilymbus podiceps,2017-09-22 17:45,"204th Street, Kent",2,47.4190282,-122.2763085,2017
894,Killdeer,Charadrius vociferus,2017-09-22 17:45,"204th Street, Kent",1,47.4190282,-122.2763085,2017
895,Osprey,Pandion haliaetus,2017-09-22 17:45,"204th Street, Kent",1,47.4190282,-122.2763085,2017
896,American Kestrel,Falco sparverius,2017-09-22 17:45,"204th Street, Kent",2,47.4190282,-122.2763085,2017
897,California Scrub-Jay,Aphelocoma californica,2017-09-22 17:45,"204th Street, Kent",2,47.4190282,-122.2763085,2017
898,Violet-green Swallow,Tachycineta thalassina,2017-09-22 17:45,"204th Street, Kent",4,47.4190282,-122.2763085,2017
899,swallow sp.,Hirundinidae sp.,2017-09-22 17:45,"204th Street, Kent",6,47.4190282,-122.2763085,2017
900,Wood Duck,Aix sponsa,2017-09-22 17:41,Hillburger Pond,1,46.6484493,-122.9716229,2017
901,Black-throated Gray Warbler,Setophaga nigrescens,2017-09-22 17:41,Hillburger Pond,1,46.6484493,-122.9716229,2017
902,Eurasian Wigeon,Mareca penelope,2017-09-22 17:34,Juanita Bay Park,1,47.6981686,-122.2101878,2017
903,American Wigeon,Mareca americana,2017-09-22 17:34,Juanita Bay Park,60,47.6981686,-122.2101878,2017
904,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2017-09-22 17:34,Juanita Bay Park,5,47.6981686,-122.2101878,2017
905,Ring-necked Duck,Aythya collaris,2017-09-22 17:34,Juanita Bay Park,35,47.6981686,-122.2101878,2017
906,Lesser Scaup,Aythya affinis,2017-09-22 17:34,Juanita Bay Park,2,47.6981686,-122.2101878,2017
907,Virginia Rail,Rallus limicola,2017-09-22 17:34,Juanita Bay Park,6,47.6981686,-122.2101878,2017
908,Sora,Porzana carolina,2017-09-22 17:34,Juanita Bay Park,1,47.6981686,-122.2101878,2017
909,American Coot,Fulica americana,2017-09-22 17:34,Juanita Bay Park,700,47.6981686,-122.2101878,2017
910,Wilson's Snipe,Gallinago delicata,2017-09-22 17:34,Juanita Bay Park,2,47.6981686,-122.2101878,2017
911,Yellow-bellied Sapsucker,Sphyrapicus varius,2017-09-22 17:34,Juanita Bay Park,1,47.6981686,-122.2101878,2017
912,Red-breasted Sapsucker,Sphyrapicus ruber,2017-09-22 17:34,Juanita Bay Park,2,47.6981686,-122.2101878,2017
913,Willow Flycatcher,Empidonax traillii,2017-09-22 17:34,Juanita Bay Park,1,47.6981686,-122.2101878,2017
914,Brown Creeper,Certhia americana,2017-09-22 17:34,Juanita Bay Park,2,47.6981686,-122.2101878,2017
915,Pacific Wren,Troglodytes pacificus,2017-09-22 17:34,Juanita Bay Park,1,47.6981686,-122.2101878,2017
916,Marsh Wren,Cistothorus palustris,2017-09-22 17:34,Juanita Bay Park,3,47.6981686,-122.2101878,2017
917,Lincoln's Sparrow,Melospiza lincolnii,2017-09-22 17:34,Juanita Bay Park,2,47.6981686,-122.2101878,2017
918,Orange-crowned Warbler,Leiothlypis celata,2017-09-22 17:34,Juanita Bay Park,1,47.6981686,-122.2101878,2017
919,Yellow-rumped Warbler,Setophaga coronata,2017-09-22 17:34,Juanita Bay Park,1,47.6981686,-122.2101878,2017
920,Townsend's Warbler,Setophaga townsendi,2017-09-22 17:34,Juanita Bay Park,1,47.6981686,-122.2101878,2017
921,Great Egret,Ardea alba,2017-09-22 17:32,Potholes Reservoir--Lind Coulee,8,46.9914081,-119.2056168,2017
922,Black-crowned Night-Heron,Nycticorax nycticorax,2017-09-22 17:32,Potholes Reservoir--Lind Coulee,2,46.9914081,-119.2056168,2017
923,Red-tailed Hawk,Buteo jamaicensis,2017-09-22 17:32,Potholes Reservoir--Lind Coulee,1,46.9914081,-119.2056168,2017
924,Merlin,Falco columbarius,2017-09-22 17:32,Potholes Reservoir--Lind Coulee,1,46.9914081,-119.2056168,2017
925,Western Meadowlark,Sturnella neglecta,2017-09-22 17:32,Potholes Reservoir--Lind Coulee,2,46.9914081,-119.2056168,2017
926,Harlequin Duck,Histrionicus histrionicus,2017-09-22 17:30,Carr Inlet,5,47.2940901,-122.6904121,2017
927,Red-necked Grebe,Podiceps grisegena,2017-09-22 17:30,Carr Inlet,4,47.2940901,-122.6904121,2017
928,Short-billed/Long-billed Dowitcher,Limnodromus griseus/scolopaceus,2017-09-22 17:30,Soap Lake,1,47.3962264,-119.4840758,2017
929,Red-necked Phalarope,Phalaropus lobatus,2017-09-22 17:30,Soap Lake,6,47.3962264,-119.4840758,2017
930,Bonaparte's Gull,Chroicocephalus philadelphia,2017-09-22 17:30,Soap Lake,4,47.3962264,-119.4840758,2017
931,Mew Gull,Larus canus,2017-09-22 17:30,Carr Inlet,1,47.2940901,-122.6904121,2017
932,Common Loon,Gavia immer,2017-09-22 17:30,Carr Inlet,1,47.2940901,-122.6904121,2017
933,Red-breasted Nuthatch,Sitta canadensis,2017-09-22 17:14,Blakely Harbor Park,1,47.5969828,-122.5156206,2017
934,Purple Finch,Haemorhous purpureus,2017-09-22 17:14,Blakely Harbor Park,6,47.5969828,-122.5156206,2017
935,Snow Goose,Anser caerulescens,2017-09-22 17:12,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),6,48.3394212,-122.4120712,2017
936,Black-bellied Plover,Pluvialis squatarola,2017-09-22 17:12,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),18,48.3394212,-122.4120712,2017
937,Sanderling,Calidris alba,2017-09-22 17:12,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),1,48.3394212,-122.4120712,2017
938,American Bittern,Botaurus lentiginosus,2017-09-22 17:12,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),1,48.3394212,-122.4120712,2017
939,Northern Harrier,Circus hudsonius,2017-09-22 17:12,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),2,48.3394212,-122.4120712,2017
940,Peregrine Falcon,Falco peregrinus,2017-09-22 17:12,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),1,48.3394212,-122.4120712,2017
941,Barn Swallow,Hirundo rustica,2017-09-22 17:12,Skagit Wildlife Area--Fir Island Farm Reserve (Hayton Reserve),6,48.3394212,-122.4120712,2017
942,Surf Scoter,Melanitta perspicillata,2017-09-22 17:11,Mukilteo-Clinton Ferry,2,47.9590353,-122.3177703,2017
943,Warbling Vireo,Vireo gilvus,2017-09-22 17:10,my yard,1,47.6282827,-122.2933075,2017
944,Lapland Longspur,Calcarius lapponicus,2017-09-22 17:05,Grayland Beach State Park,12,46.7880721,-124.0941381,2017
945,Western Tanager,Piranga ludoviciana,2017-09-22 17:05,Juanita Bay Park,1,47.6981686,-122.2101878,2017
946,Western Grebe,Aechmophorus occidentalis,2017-09-22 17:04,Columbia NWR--Migraine Lake,2,46.955138,-119.2360174,2017
947,Spotted Sandpiper,Actitis macularius,2017-09-22 17:04,Columbia NWR--Migraine Lake,1,46.955138,-119.2360174,2017
948,Red Knot,Calidris canutus,2017-09-22 17:00,Semiahmoo Spit,2,48.9800492,-122.7883112,2017
949,Cooper's Hawk,Accipiter cooperii,2017-09-22 17:00,Beacon Rock State Park,1,45.6264144,-122.0199174,2017
950,Lewis's Woodpecker,Melanerpes lewis,2017-09-22 17:00,Beacon Rock State Park,2,45.6264144,-122.0199174,2017
951,teal sp.,Anatidae sp. (teal sp.),2017-09-22 16:45,M Street Marsh/Emerald Downs,25,47.3284365,-122.2431564,2017
952,Barn Owl,Tyto alba,2017-09-22 16:45,8170 Healy Road,1,48.5277967,-122.0280033,2017
953,Pileated Woodpecker,Dryocopus pileatus,2017-09-22 16:45,8170 Healy Road,1,48.5277967,-122.0280033,2017
954,White-winged Scoter,Melanitta deglandi,2017-09-22 16:35,Semiahmoo Spit,10,48.9800492,-122.7883112,2017
955,Black Oystercatcher,Haematopus bachmani,2017-09-22 16:35,Semiahmoo Spit,4,48.9800492,-122.7883112,2017
956,Redhead,Aythya americana,2017-09-22 16:30,Yakima Valley Highway--Kerry's Pond,2,46.3398926,-120.1377435,2017
957,Greater/Lesser Scaup,Aythya marila/affinis,2017-09-22 16:30,Green Lake,4,47.681797,-122.33953,2017
958,Black-necked Stilt,Himantopus mexicanus,2017-09-22 16:30,Yakima Valley Highway--Kerry's Pond,1,46.3398926,-120.1377435,2017
959,Green Heron,Butorides virescens,2017-09-22 16:30,Green Lake,1,47.681797,-122.33953,2017
960,Brewer's Blackbird,Euphagus cyanocephalus,2017-09-22 16:30,Yakima Valley Highway--Kerry's Pond,70,46.3398926,-120.1377435,2017
961,Yellow Warbler,Setophaga petechia,2017-09-22 16:30,Green Lake,1,47.681797,-122.33953,2017
962,Pigeon Guillemot,Cepphus columba,2017-09-22 16:29,Port Angeles City Pier,3,48.1205005,-123.4287722,2017
963,cormorant sp.,Phalacrocoracidae sp.,2017-09-22 16:20,Semiahmoo Spit,1,48.9800492,-122.7883112,2017
964,Pine Siskin,Spinus pinus,2017-09-22 16:20,Midway Beach,4,46.7687403,-124.0938386,2017
965,Common Merganser,Mergus merganser,2017-09-22 16:15,Nisqually NWR-- Nisqually Estuary Boardwalk Trail,5,47.0862542,-122.7233148,2017
966,peep sp.,Calidris sp. (peep sp.),2017-09-22 16:15,Nisqually NWR-- Nisqually Estuary Boardwalk Trail,250,47.0862542,-122.7233148,2017
967,Black Turnstone,Arenaria melanocephala,2017-09-22 16:05,La Push -- James Island,1,47.9056988,-124.6468019,2017
968,Parasitic Jaeger,Stercorarius parasiticus,2017-09-22 16:00,Bay house,1,47.9312389,-122.6016283,2017
969,Common Murre,Uria aalge,2017-09-22 16:00,Bay house,30,47.9312389,-122.6016283,2017
970,Pacific Loon,Gavia pacifica,2017-09-22 16:00,Bay house,1,47.9312389,-122.6016283,2017
971,Lesser Yellowlegs,Tringa flavipes,2017-09-22 15:54,SR 105 along marshy back of beach,2,46.728248,-124.04092,2017
972,Cinnamon Teal,Spatula cyanoptera,2017-09-22 15:45,Texas Lake,15,47.0324898,-117.8572297,2017
973,Blue-winged/Cinnamon Teal,Spatula discors/cyanoptera,2017-09-22 15:45,Texas Lake,20,47.0324898,-117.8572297,2017
974,Ring-necked Pheasant,Phasianus colchicus,2017-09-22 15:45,Texas Lake,2,47.0324898,-117.8572297,2017
975,Mourning Dove,Zenaida macroura,2017-09-22 15:42,"5557 Maple Way, Blaine US-WA (48.8863,-122.7864)",1,48.886278,-122.786364,2017
976,Marbled Murrelet,Brachyramphus marmoratus,2017-09-22 15:42,"5557 Maple Way, Blaine US-WA (48.8863,-122.7864)",2,48.886278,-122.786364,2017
977,Red-throated Loon,Gavia stellata,2017-09-22 15:42,"5557 Maple Way, Blaine US-WA (48.8863,-122.7864)",1,48.886278,-122.786364,2017
978,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,2017-09-22 15:33,Columbia NWR--Marsh Loop Trail,2,46.9313233,-119.2373057,2017
979,Common Goldeneye,Bucephala clangula,2017-09-22 15:31,Semiahmoo Marina,1,48.9868497,-122.7726138,2017
980,wren sp.,Troglodytidae sp.,2017-09-22 15:30,"Lions Park, College Place",1,46.0414453,-118.3769667,2017
981,Dusky Flycatcher,Empidonax oberholseri,2017-09-22 15:20,Davenport Cemetery,1,47.6435779,-118.1745658,2017
982,Say's Phoebe,Sayornis saya,2017-09-22 15:20,Davenport Cemetery,1,47.6435779,-118.1745658,2017
983,Mountain Bluebird,Sialia currucoides,2017-09-22 15:20,Davenport Cemetery,1,47.6435779,-118.1745658,2017
984,Varied Thrush,Ixoreus naevius,2017-09-22 15:20,Davenport Cemetery,1,47.6435779,-118.1745658,2017
985,Wilson's Warbler,Cardellina pusilla,2017-09-22 15:20,Davenport Cemetery,1,47.6435779,-118.1745658,2017
986,Swainson's Hawk,Buteo swainsoni,2017-09-22 15:18,Harrah Road and W Wapato Road,1,46.4432984,-120.5439878,2017
987,scoter sp.,Melanitta sp.,2017-09-22 15:10,Midway Beach,40,46.7687403,-124.0938386,2017
988,Snowy Plover,Charadrius nivosus,2017-09-22 15:10,Midway Beach,12,46.7687403,-124.0938386,2017
989,Willet,Tringa semipalmata,2017-09-22 15:07,Tokeland -- marina,21,46.7063518,-123.9671946,2017
990,Townsend's Solitaire,Myadestes townsendi,2017-09-22 15:04,"Pitsenbarger Blvd, McChord Field",1,47.125347,-122.4837425,2017
991,Common Tern,Sterna hirundo,2017-09-22 15:00,Point No Point,1,47.9118696,-122.5283182,2017
992,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2017-09-22 14:49,Juanita Bay Park,1,47.6981686,-122.2101878,2017
993,Northwestern Crow,Corvus caurinus,2017-09-22 14:47,Ediz Hook,21,48.14035,-123.44711,2017
994,Surfbird,Calidris virgata,2017-09-22 14:45,Semiahmoo Spit,1,48.9800492,-122.7883112,2017
995,Rhinoceros Auklet,Cerorhinca monocerata,2017-09-22 14:45,Edmonds Waterfront,5,47.8119268,-122.3854144,2017
996,Red Crossbill,Loxia curvirostra,2017-09-22 14:45,Tokeland -- Graveyard Spit/Fisher Ave,3,46.7079709,-123.9877832,2017
997,warbler sp. (Parulidae sp.),Parulidae sp.,2017-09-22 14:30,Billy Frank Jr. Nisqually NWR,10,47.0812514,-122.7180576,2017
998,Horned Lark,Eremophila alpestris,2017-09-22 14:20,Rock Lake (Whitman County),2,47.139001,-117.7254581,2017
999,Tree Swallow,Tachycineta bicolor,2017-09-22 14:20,Rock Lake (Whitman County),8,47.139001,-117.7254581,2017
1000,Tricolored Blackbird,Agelaius tricolor,2017-09-22 14:18,Para/McCain's Ponds,1,46.8574296,-119.1854596,2017
1001,American Golden-Plover,Pluvialis dominica,2017-09-22 14:15,Semiahmoo Spit,1,48.9800492,-122.7883112,2017
1002,Red-shouldered Hawk,Buteo lineatus,2017-09-22 14:00,Ridgefield NWR--River 'S' Unit,1,45.807444,-122.7432919,2017
1003,Pacific-slope Flycatcher,Empidonax difficilis,2017-09-22 14:00,Jenna Tull's Marsh,1,47.2574928,-122.3734072,2017
1004,Sharp-shinned Hawk,Accipiter striatus,2017-09-22 13:48,Leavenworth National Fish Hatchery,1,47.5577099,-120.6697478,2017
1005,White-headed Woodpecker,Dryobates albolarvatus,2017-09-22 13:48,Leavenworth National Fish Hatchery,3,47.5577099,-120.6697478,2017
1006,Hammond's Flycatcher,Empidonax hammondii,2017-09-22 13:48,Leavenworth National Fish Hatchery,1,47.5577099,-120.6697478,2017
1007,Empidonax sp.,Empidonax sp.,2017-09-22 13:48,Leavenworth National Fish Hatchery,1,47.5577099,-120.6697478,2017
1008,Pygmy Nuthatch,Sitta pygmaea,2017-09-22 13:48,Leavenworth National Fish Hatchery,23,47.5577099,-120.6697478,2017
1009,Cassin's Finch,Haemorhous cassinii,2017-09-22 13:48,Leavenworth National Fish Hatchery,2,47.5577099,-120.6697478,2017
1010,Herring Gull,Larus argentatus,2017-09-22 13:34,Hobuck Beach,2,48.3395317,-124.6717641,2017
1011,Lesser Goldfinch,Spinus psaltria,2017-09-22 13:25,My BackYard,1,46.0584748,-118.3216542,2017
1012,Hutton's Vireo,Vireo huttoni,2017-09-22 13:20,Point Whitehorn Marine Reserve,2,48.8872412,-122.7799062,2017
1013,Wild Turkey,Meleagris gallopavo,2017-09-22 13:00,"Aleck Bay Park, Lopez Island",11,48.433445,-122.8634644,2017
1014,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2017-09-22 13:00,Skagit Wildlife Area--Wylie Slough,1,48.3246351,-122.3741287,2017
1015,Domestic goose sp. (Domestic type) x Canada Goose (hybrid),Anser sp. (Domestic type) x Branta canadensis,2017-09-22 12:45,Potholes Reservoir--Lind Coulee,1,46.9914081,-119.2056168,2017
1016,Baird's Sandpiper,Calidris bairdii,2017-09-22 12:45,Potholes Reservoir--Lind Coulee,1,46.9914081,-119.2056168,2017
1017,Brown-headed Cowbird,Molothrus ater,2017-09-22 12:45,Potholes Reservoir--Lind Coulee,1,46.9914081,-119.2056168,2017
1018,Golden Eagle,Aquila chrysaetos,2017-09-22 12:01,Sauk Mountain Trail,1,48.5214936,-121.6070223,2017
1019,dabbling duck sp.,Anatidae sp. (dabbling duck sp.),2017-09-22 12:00,Bottle Beach,20,46.893277,-124.0468136,2017
1020,Ruddy Turnstone,Arenaria interpres,2017-09-22 12:00,Bottle Beach,2,46.893277,-124.0468136,2017
1021,Evening Grosbeak,Coccothraustes vespertinus,2017-09-22 11:50,"Walk from Alcyon Farm to MV 1110 Rd, via Alger Truck Trail",3,46.3238753,-123.4485626,2017
1022,Accipiter sp.,Accipiter sp.,2017-09-22 11:40,Sauk Mountain Trail,1,48.5214936,-121.6070223,2017
1023,White-throated Sparrow,Zonotrichia albicollis,2017-09-22 11:37,Juanita Bay Park,1,47.6981686,-122.2101878,2017
1024,MacGillivray's Warbler,Geothlypis tolmiei,2017-09-22 11:37,Juanita Bay Park,1,47.6981686,-122.2101878,2017
1025,Western Wood-Pewee,Contopus sordidulus,2017-09-22 11:21,Magnuson Park,1,47.6815336,-122.2505453,2017
1026,Black Scoter,Melanitta americana,2017-09-22 10:38,Birch Bay State Park,3,48.9056565,-122.7625198,2017
1027,Bufflehead,Bucephala albeola,2017-09-22 10:38,Birch Bay State Park,2,48.9056565,-122.7625198,2017
1028,Purple Martin,Progne subis,2017-09-22 10:29,"Marina Beach Park, Edmonds, WA",5,47.8050203,-122.393165,2017
1029,Catharus sp.,Catharus sp.,2017-09-22 10:14,Port Townsend--Quimper Wildlife Corridor,3,48.1304369,-122.7989531,2017
1030,Common Nighthawk,Chordeiles minor,2017-09-22 10:00,Wildwoodhill (home),3,47.4838652,-120.3804327,2017
1031,Cassin's Vireo,Vireo cassinii,2017-09-22 09:53,Ridgefield NWR--River 'S' Unit,1,45.807444,-122.7432919,2017
1032,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2017-09-22 09:53,Ridgefield NWR--River 'S' Unit,1,45.807444,-122.7432919,2017
1033,sparrow sp.,Passerellidae sp. (sparrow sp.),2017-09-22 09:52,Magnuson Park,4,47.6815336,-122.2505453,2017
1034,Northern Saw-whet Owl,Aegolius acadicus,2017-09-22 09:35,Mount Si,1,47.5076932,-121.739903,2017
1035,Tree/Violet-green Swallow,Tachycineta bicolor/thalassina,2017-09-22 09:30,Cowlitz Trout Hatchery,4,46.4889,-122.72206,2017
1036,loon sp.,Gavia sp.,2017-09-22 09:24,Deer Lagoon,6,47.9938851,-122.4926662,2017
1037,Brown Booby,Sula leucogaster,2017-09-22 09:21,Haro Strait (off of Pile Point),1,48.4827681,-123.0961236,2017
1038,pigeon/dove sp.,Columbidae sp.,2017-09-22 09:20,Fife/rhubarb field,1,47.2128746,-122.3324633,2017
1039,Buteo sp.,Buteo sp.,2017-09-22 09:15,"Olympic NP--Meadow Loop Trail, Hurricane Ridge",1,47.9707773,-123.4978502,2017
1040,Olive-sided Flycatcher,Contopus cooperi,2017-09-22 09:15,Sehome High School,1,48.7281385,-122.4813366,2017
1041,Chipping Sparrow,Spizella passerina,2017-09-22 09:15,Sehome High School,1,48.7281385,-122.4813366,2017
1042,Western Bluebird,Sialia mexicana,2017-09-22 09:10,Leavenworth National Fish Hatchery,2,47.5577099,-120.6697478,2017
1043,Acanthis/Spinus sp.,Acanthis/Spinus sp.,2017-09-22 09:10,Backyard,2,47.8134318,-119.6428209,2017
1044,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2017-09-22 09:05,Bellingham--Padden Lagoon,1,48.7214584,-122.5085879,2017
1045,Northern Pygmy-Owl,Glaucidium gnoma,2017-09-22 09:00,Olympic NP switchback trail,1,47.99325,-123.4594631,2017
1046,Gray-crowned Rosy-Finch,Leucosticte tephrocotis,2017-09-22 09:00,Mt. Baker--Heather Meadows,75,48.8617786,-121.6835403,2017
1047,House Wren,Troglodytes aedon,2017-09-22 08:56,"Laurel Road, Conboy Lake NWR",1,45.932608,-121.380032,2017
1048,diurnal raptor sp.,Accipitriformes/Falconiformes sp.,2017-09-22 08:40,Stampede Pass Rd.  FR54,2,47.2669226,-121.3677907,2017
1049,finch sp.,Fringillidae sp.,2017-09-22 08:40,Stampede Pass Rd.  FR54,1,47.2669226,-121.3677907,2017
1050,Black-chinned Hummingbird,Archilochus alexandri,2017-09-22 08:39,Sleeping Lady Mountain Resort,1,47.5511658,-120.6811774,2017
1051,Varied Thrush/American Robin,Ixoreus naevius/Turdus migratorius,2017-09-22 08:30,Discovery Park,5,47.663868,-122.4215317,2017
1052,Zonotrichia sp.,Zonotrichia sp.,2017-09-22 08:28,Kenwanda Home 👦🏼🔭,1,47.8712548,-122.091448,2017
1053,blackbird sp.,Icteridae sp.,2017-09-22 08:28,Kenwanda Home 👦🏼🔭,35,47.8712548,-122.091448,2017
1054,Black-capped x Mountain Chickadee (hybrid),Poecile atricapillus x gambeli,2017-09-22 08:26,15 Rappe Rd,2,45.7137011,-121.1646724,2017
1055,bluebird sp.,Sialia sp.,2017-09-22 08:26,15 Rappe Rd,2,45.7137011,-121.1646724,2017
1056,Cackling/Canada Goose,Branta hutchinsii/canadensis,2017-09-22 08:15,Oakbrook,10,47.1904707,-122.5573397,2017
1057,Rufous Hummingbird,Selasphorus rufus,2017-09-22 08:11,Steigerwald Lake NWR,1,45.5676572,-122.3147392,2017
1058,murrelet sp.,Brachyramphus/Synthliboramphus sp.,2017-09-22 07:46,Cape Flattery Road--Hobuck Overlook,1,48.37347,-124.72232,2017
1059,alcid sp.,Alcidae sp.,2017-09-22 07:46,Cape Flattery Road--Hobuck Overlook,14,48.37347,-124.72232,2017
1060,Trumpeter/Tundra Swan,Cygnus buccinator/columbianus,2017-09-22 07:30,Home,3,48.4287105,-122.3849219,2017
1061,Barrow's Goldeneye,Bucephala islandica,2017-09-22 07:30,Semiahmoo Spit,1,48.9800492,-122.7883112,2017
1062,Western/Clark's Grebe,Aechmophorus occidentalis/clarkii,2017-09-22 07:30,Semiahmoo Spit,3,48.9800492,-122.7883112,2017
1063,American/Pacific Golden-Plover (Lesser Golden-Plover),Pluvialis dominica/fulva,2017-09-22 07:30,Point Roberts,2,48.9862249,-123.0545188,2017
1064,Black-bellied Plover/golden-plover sp.,Pluvialis sp.,2017-09-22 07:30,"Lighthouse Marine Park, Point Roberts",2,48.9722422,-123.0836705,2017
1065,Gray Catbird,Dumetella carolinensis,2017-09-22 07:30,Walla Walla--Rooks Park,1,46.0812462,-118.2566428,2017
1066,Vesper Sparrow,Pooecetes gramineus,2017-09-22 07:30,Semiahmoo Spit,1,48.9800492,-122.7883112,2017
