,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
2059,Yellow-billed Magpie,Pica nuttalli,2015-09-26 17:49,051 Hwy 99-7 (Power Line Road to Hwy 70),1,38.8745968,-121.5616608,2015
2060,Yellow-crowned Night-Heron,Nyctanassa violacea,2015-09-26 17:45,Tijuana Slough NWR--visitor center & adjacent trails,1,32.5733626,-117.1254904,2015
2061,Dickcissel,Spiza americana,2015-09-26 17:42,Bishop St,1,35.2708938,-120.6505895,2015
2062,Pectoral Sandpiper,Calidris melanotos,2015-09-26 17:35,San Jacinto Wildlife Area,5,33.8854488,-117.104104,2015
2063,Lesser Yellowlegs,Tringa flavipes,2015-09-26 17:35,San Jacinto Wildlife Area,6,33.8854488,-117.104104,2015
2064,Cinnamon Teal,Spatula cyanoptera,2015-09-26 17:30,Santa Venetia Marsh Preserve,2,38.0174493,-122.5120823,2015
2065,Red-necked Phalarope,Phalaropus lobatus,2015-09-26 17:30,Santa Venetia Marsh Preserve,1,38.0174493,-122.5120823,2015
2066,Heermann's Gull,Larus heermanni,2015-09-26 17:30,White Point Nature Preserve,1,33.717591,-118.3156391,2015
2067,Ferruginous Hawk,Buteo regalis,2015-09-26 17:30,Santa Venetia Marsh Preserve,1,38.0174493,-122.5120823,2015
2068,Western Wood-Pewee,Contopus sordidulus,2015-09-26 17:30,Laguna Niguel Regional Park,1,33.5494066,-117.709837,2015
2069,Least Flycatcher,Empidonax minimus,2015-09-26 17:30,Laguna Niguel Regional Park,1,33.5494066,-117.709837,2015
2070,Pacific-slope Flycatcher,Empidonax difficilis,2015-09-26 17:30,Laguna Niguel Regional Park,1,33.5494066,-117.709837,2015
2071,Cassin's Kingbird,Tyrannus vociferans,2015-09-26 17:30,White Point Nature Preserve,1,33.717591,-118.3156391,2015
2072,Blue-gray Gnatcatcher,Polioptila caerulea,2015-09-26 17:30,White Point Nature Preserve,2,33.717591,-118.3156391,2015
2073,Tricolored Blackbird,Agelaius tricolor,2015-09-26 17:30,W. Woodbridge Rd.,10,38.1554146,-121.4685774,2015
2074,Prothonotary Warbler,Protonotaria citrea,2015-09-26 17:30,Laguna Niguel Regional Park,1,33.5494066,-117.709837,2015
2075,Black-throated Gray Warbler,Setophaga nigrescens,2015-09-26 17:30,94501 Alameda,2,37.763607,-122.2582,2015
2076,Townsend's Warbler,Setophaga townsendi,2015-09-26 17:30,94501 Alameda,4,37.763607,-122.2582,2015
2077,Surf Scoter,Melanitta perspicillata,2015-09-26 17:26,Bolsa Chica--Interpretive Center/Bolsa Bay,1,33.7107751,-118.061657,2015
2078,cormorant sp.,Phalacrocoracidae sp.,2015-09-26 17:20,US-CA-Cambria-William Randolf Hurst Memorial - 35.5886x-121.1233,500,35.588611,-121.123308,2015
2079,Black Oystercatcher,Haematopus bachmani,2015-09-26 17:19,Pt. Piedras Blancas--elephant seal colony,3,35.6627706,-121.2567043,2015
2080,Forster's Tern,Sterna forsteri,2015-09-26 17:19,Pt. Piedras Blancas--elephant seal colony,1,35.6627706,-121.2567043,2015
2081,Black-vented Shearwater,Puffinus opisthomelas,2015-09-26 17:19,Pt. Piedras Blancas--elephant seal colony,20000,35.6627706,-121.2567043,2015
2082,Brandt's Cormorant,Phalacrocorax penicillatus,2015-09-26 17:19,Pt. Piedras Blancas--elephant seal colony,1000,35.6627706,-121.2567043,2015
2083,Nanday Parakeet,Aratinga nenday,2015-09-26 17:15,Los Liones Canyon Park,22,34.0458076,-118.5584416,2015
2084,Western Kingbird,Tyrannus verticalis,2015-09-26 17:15,"1 Yard NIB: HB, Suite Dr.",1,33.7274762,-118.0487984,2015
2085,Great-tailed Grackle,Quiscalus mexicanus,2015-09-26 17:12,Laguna Niguel Regional Park,5,33.5494066,-117.709837,2015
2086,American Redstart,Setophaga ruticilla,2015-09-26 17:12,Laguna Niguel Regional Park,1,33.5494066,-117.709837,2015
2087,Cackling Goose,Branta hutchinsii,2015-09-26 17:07,Eureka Waterfront--Elk River mouth,4,40.7730994,-124.1965378,2015
2088,Gadwall,Mareca strepera,2015-09-26 17:07,Eureka Waterfront--Elk River mouth,5,40.7730994,-124.1965378,2015
2089,Semipalmated Plover,Charadrius semipalmatus,2015-09-26 17:07,Eureka Waterfront--Elk River mouth,3,40.7730994,-124.1965378,2015
2090,Baird's Sandpiper,Calidris bairdii,2015-09-26 17:07,Eureka Waterfront--Elk River mouth,1,40.7730994,-124.1965378,2015
2091,Mew Gull,Larus canus,2015-09-26 17:07,Eureka Waterfront--Elk River mouth,1,40.7730994,-124.1965378,2015
2092,Herring Gull,Larus argentatus,2015-09-26 17:07,Eureka Waterfront--Elk River mouth,1,40.7730994,-124.1965378,2015
2093,Glaucous-winged Gull,Larus glaucescens,2015-09-26 17:07,Eureka Waterfront--Elk River mouth,2,40.7730994,-124.1965378,2015
2094,Western x Glaucous-winged Gull (hybrid),Larus occidentalis x glaucescens,2015-09-26 17:07,Eureka Waterfront--Elk River mouth,35,40.7730994,-124.1965378,2015
2095,Common/Arctic Tern,Sterna hirundo/paradisaea,2015-09-26 17:07,Eureka Waterfront--Elk River mouth,1,40.7730994,-124.1965378,2015
2096,Ruby-crowned Kinglet,Regulus calendula,2015-09-26 17:07,Eureka Waterfront--Elk River mouth,1,40.7730994,-124.1965378,2015
2097,hummingbird sp.,Trochilidae sp.,2015-09-26 17:05,Saddleback College,4,33.5519818,-117.6650333,2015
2098,Northern Rough-winged Swallow,Stelgidopteryx serripennis,2015-09-26 17:00,Las Gallinas Valley Sanitary District,10,38.0274109,-122.515583,2015
2099,Warbling Vireo,Vireo gilvus,2015-09-26 16:57,Big Bear Lake--Woodland Interpretive Trail,1,34.2631752,-116.8886733,2015
2100,Ruddy Turnstone,Arenaria interpres,2015-09-26 16:50,Pt. Pinos--south gull roost only [stationary count],1,36.6343681,-121.939187,2015
2101,Dunlin,Calidris alpina,2015-09-26 16:50,Pt. Pinos--south gull roost only [stationary count],1,36.6343681,-121.939187,2015
2102,Snowy Plover,Charadrius nivosus,2015-09-26 16:49,Tijuana River mouth,5,32.5558277,-117.1287847,2015
2103,Sanderling,Calidris alba,2015-09-26 16:49,Tijuana River mouth,6,32.5558277,-117.1287847,2015
2104,Western Sandpiper,Calidris mauri,2015-09-26 16:49,Tijuana River mouth,45,32.5558277,-117.1287847,2015
2105,Royal Tern,Thalasseus maximus,2015-09-26 16:49,Tijuana River mouth,6,32.5558277,-117.1287847,2015
2106,Brown Booby,Sula leucogaster,2015-09-26 16:49,Tijuana River mouth,4,32.5558277,-117.1287847,2015
2107,Reddish Egret,Egretta rufescens,2015-09-26 16:49,Tijuana River mouth,2,32.5558277,-117.1287847,2015
2108,Cooper's Hawk,Accipiter cooperii,2015-09-26 16:45,Golden Gate Park--West Maintenance Yard,1,37.7650918,-122.5084698,2015
2109,Painted Bunting,Passerina ciris,2015-09-26 16:45,Golden Gate Park--West Maintenance Yard,1,37.7650918,-122.5084698,2015
2110,American Pipit,Anthus rubescens,2015-09-26 16:39,Nicasio Reservoir,12,38.0875536,-122.7323055,2015
2111,Pelagic Cormorant,Phalacrocorax pelagicus,2015-09-26 16:37,Pillar Point Harbor,6,37.4975376,-122.4906063,2015
2112,Surfbird,Calidris virgata,2015-09-26 16:35,"Pt. Pinos--general (sea & shore Coral to Jewell, Crespi Pond, cypresses etc)",1,36.6366173,-121.9337591,2015
2113,Parasitic Jaeger,Stercorarius parasiticus,2015-09-26 16:35,"Pt. Pinos--general (sea & shore Coral to Jewell, Crespi Pond, cypresses etc)",1,36.6366173,-121.9337591,2015
2114,Northern Fulmar,Fulmarus glacialis,2015-09-26 16:35,"Pt. Pinos--general (sea & shore Coral to Jewell, Crespi Pond, cypresses etc)",1,36.6366173,-121.9337591,2015
2115,Sooty Shearwater,Ardenna grisea,2015-09-26 16:35,"Pt. Pinos--general (sea & shore Coral to Jewell, Crespi Pond, cypresses etc)",5,36.6366173,-121.9337591,2015
2116,Wilson's Warbler,Cardellina pusilla,2015-09-26 16:33,Coyote Hills Regional Park,1,37.553764,-122.0875025,2015
2117,Sharp-shinned Hawk,Accipiter striatus,2015-09-26 16:30,"Quail Gardens Rd, Encinitas",1,33.0483497,-117.2810268,2015
2118,Muscovy Duck (Domestic type),Cairina moschata (Domestic type),2015-09-26 16:22,Lake Chabot Marina,1,37.71695,-122.10432,2015
2119,Wilson's Phalarope,Phalaropus tricolor,2015-09-26 16:21,Westpoint Marina and Slough,1,37.5113599,-122.1952629,2015
2120,Blue-winged Teal,Spatula discors,2015-09-26 16:15,Famosa Slough,20,32.7509579,-117.2281166,2015
2121,Little Blue Heron,Egretta caerulea,2015-09-26 16:15,Famosa Slough,3,32.7509579,-117.2281166,2015
2122,Red-masked Parakeet,Psittacara erythrogenys,2015-09-26 16:14,Point Loma Nazarene University,4,32.718666,-117.2488763,2015
2123,large parakeet sp. (former Aratinga sp.),Eupsittula/Aratinga/Thectocercus/Psittacara sp.,2015-09-26 16:14,Point Loma Nazarene University,4,32.718666,-117.2488763,2015
2124,Horned Grebe,Podiceps auritus,2015-09-26 16:10,North Spit--cypress patch,10,40.7604522,-124.2224439,2015
2125,Red-necked Grebe,Podiceps grisegena,2015-09-26 16:10,North Spit--cypress patch,4,40.7604522,-124.2224439,2015
2126,Western Grebe,Aechmophorus occidentalis,2015-09-26 16:10,North Spit--cypress patch,30,40.7604522,-124.2224439,2015
2127,Common Tern,Sterna hirundo,2015-09-26 16:10,North Spit--cypress patch,5,40.7604522,-124.2224439,2015
2128,Red-throated Loon,Gavia stellata,2015-09-26 16:10,North Spit--cypress patch,4,40.7604522,-124.2224439,2015
2129,Pacific Loon,Gavia pacifica,2015-09-26 16:10,North Spit--cypress patch,10,40.7604522,-124.2224439,2015
2130,loon sp.,Gavia sp.,2015-09-26 16:10,North Spit--cypress patch,25,40.7604522,-124.2224439,2015
2131,teal sp.,Anatidae sp. (teal sp.),2015-09-26 16:00,Redwood NP--Thomas H Kuchel Visitor Center,8,41.2862881,-124.0901899,2015
2132,Greater/Lesser Scaup,Aythya marila/affinis,2015-09-26 16:00,Redwood NP--Thomas H Kuchel Visitor Center,1,41.2862881,-124.0901899,2015
2133,Wilson's Snipe,Gallinago delicata,2015-09-26 16:00,Huntington Central Park--East,1,33.7040978,-118.0022383,2015
2134,Pomarine Jaeger,Stercorarius pomarinus,2015-09-26 16:00,Santa Barbara Channel--east channel (VEN Co.),3,34.1544317,-119.3767548,2015
2135,tern sp.,Sterninae sp.,2015-09-26 16:00,Redwood NP--Thomas H Kuchel Visitor Center,1,41.2862881,-124.0901899,2015
2136,shearwater sp.,Procellariidae sp. (shearwater sp.),2015-09-26 16:00,US-CA-Los Osos-Montana de Oro State Park campsite E4 and s bluff trail,10,35.262074,-120.88668,2015
2137,Yellow-chevroned Parakeet,Brotogeris chiriri,2015-09-26 16:00,Darren's yard,6,34.1590416,-118.1263357,2015
2138,Red-crowned Parrot,Amazona viridigenalis,2015-09-26 16:00,Darren's yard,30,34.1590416,-118.1263357,2015
2139,Pacific-slope/Cordilleran Flycatcher (Western Flycatcher),Empidonax difficilis/occidentalis,2015-09-26 16:00,Huntington Central Park--East,1,33.7040978,-118.0022383,2015
2140,Larus sp.,Larus sp.,2015-09-26 15:55,Ventura Settling Ponds,50,34.2381312,-119.2615056,2015
2141,swallow sp.,Hirundinidae sp.,2015-09-26 15:55,Ventura Settling Ponds,3,34.2381312,-119.2615056,2015
2142,Northern Pintail,Anas acuta,2015-09-26 15:53,China Camp SP,15,38.0021147,-122.4779892,2015
2143,Red-necked/Red Phalarope,Phalaropus lobatus/fulicarius,2015-09-26 15:49,Offshore--northern Santa Cruz Basin (SBA Co.),2,33.6763542,-119.1055298,2015
2144,Scripps's/Guadalupe/Craveri's Murrelet,Synthliboramphus scrippsi/hypoleucus/craveri,2015-09-26 15:49,Offshore--northern Santa Cruz Basin (SBA Co.),2,33.6763542,-119.1055298,2015
2145,Black Storm-Petrel,Oceanodroma melania,2015-09-26 15:49,Offshore--northern Santa Cruz Basin (SBA Co.),1,33.6763542,-119.1055298,2015
2146,Pink-footed Shearwater,Ardenna creatopus,2015-09-26 15:49,Offshore--northern Santa Cruz Basin (SBA Co.),3,33.6763542,-119.1055298,2015
2147,Brown-headed Cowbird,Molothrus ater,2015-09-26 15:46,San Diego River--estuary,4,32.7592264,-117.2218412,2015
2148,White-throated Swift,Aeronautes saxatalis,2015-09-26 15:45,"Bear River Ridge, culvert stock pond, Rio Dell end",1,40.4476181,-124.1521825,2015
2149,Marbled Murrelet,Brachyramphus marmoratus,2015-09-26 15:45,Del Norte--Beach south of Oregon border,2,41.9973671,-124.2107418,2015
2150,Bald Eagle,Haliaeetus leucocephalus,2015-09-26 15:40,District 10--Raimirez Rd. from Mathews Ln. to Tanabe Rd.,1,39.2652212,-121.5343666,2015
2151,Tropical Kingbird,Tyrannus melancholicus,2015-09-26 15:40,UC Santa Barbara--Campus Lagoon,1,34.4076516,-119.845165,2015
2152,Vesper Sparrow,Pooecetes gramineus,2015-09-26 15:34,Harriett M. Wieder Regional Park,1,33.6849473,-118.0223304,2015
2153,Nashville Warbler,Leiothlypis ruficapilla,2015-09-26 15:34,Big Bear Lake--Von's Marsh,1,34.2541659,-116.890111,2015
2154,Common Nighthawk,Chordeiles minor,2015-09-26 15:30,Fort Ross State Park,1,38.5215676,-123.2436311,2015
2155,Greater/Lesser Yellowlegs,Tringa melanoleuca/flavipes,2015-09-26 15:30,San Leandro Marina,5,37.695231,-122.1906281,2015
2156,Red Crossbill,Loxia curvirostra,2015-09-26 15:30,Fort Ross State Park,10,38.5215676,-123.2436311,2015
2157,Bullock's Oriole,Icterus bullockii,2015-09-26 15:30,Laguna Niguel Regional Park,1,33.5494066,-117.709837,2015
2158,Magnolia Warbler,Setophaga magnolia,2015-09-26 15:30,Shay Park,1,40.8790655,-124.088901,2015
2159,White-winged Dove,Zenaida asiatica,2015-09-26 15:25,Bolsa Knolls,1,36.7398901,-121.6367519,2015
2160,Mountain Quail,Oreortyx pictus,2015-09-26 15:00,Sonora Pass Road 108E Ouzel Place,1,38.3093611,-119.5934167,2015
2161,Western/Clark's Grebe,Aechmophorus occidentalis/clarkii,2015-09-26 15:00,Long Beach Harbor,1,33.7361891,-118.1778717,2015
2162,Wandering Tattler,Tringa incana,2015-09-26 15:00,Long Beach Harbor,1,33.7361891,-118.1778717,2015
2163,Golden Eagle,Aquila chrysaetos,2015-09-26 15:00,"Spicer Reservoir, ~ 3 mi E of Dam",1,38.4018146,-119.9652958,2015
2164,Accipiter sp.,Accipiter sp.,2015-09-26 15:00,Sonora Pass Road 108E Ouzel Place,1,38.3093611,-119.5934167,2015
2165,Clark's Nutcracker,Nucifraga columbiana,2015-09-26 15:00,Sonora Pass Road 108E Ouzel Place,2,38.3093611,-119.5934167,2015
2166,American Dipper,Cinclus mexicanus,2015-09-26 15:00,Sonora Pass Road 108E Ouzel Place,1,38.3093611,-119.5934167,2015
2167,Chipping Sparrow,Spizella passerina,2015-09-26 15:00,Sonora Pass Road 108E Ouzel Place,2,38.3093611,-119.5934167,2015
2168,Long-tailed Jaeger,Stercorarius longicaudus,2015-09-26 14:52,Pt. Reyes--Abbotts Lagoon,4,38.1190611,-122.9522467,2015
2169,Parasitic/Long-tailed Jaeger,Stercorarius parasiticus/longicaudus,2015-09-26 14:52,Pt. Reyes--Abbotts Lagoon,2,38.1190611,-122.9522467,2015
2170,Horned Lark,Eremophila alpestris,2015-09-26 14:52,Pt. Reyes--Abbotts Lagoon,2,38.1190611,-122.9522467,2015
2171,Yellow-headed Blackbird,Xanthocephalus xanthocephalus,2015-09-26 14:48,Klondike Lake,3,37.2059957,-118.3045578,2015
2172,Bonaparte's Gull,Chroicocephalus philadelphia,2015-09-26 14:45,near Pajaro River mouth (SCZ Co.),1,36.8533538,-121.8120912,2015
2173,Red Phalarope,Phalaropus fulicarius,2015-09-26 14:42,"37.3906x-122.7267 - Sep 26, 2015, 2:42 PM",25,37.390638,-122.726747,2015
2174,Cassin's Auklet,Ptychoramphus aleuticus,2015-09-26 14:42,"37.3906x-122.7267 - Sep 26, 2015, 2:42 PM",4,37.390638,-122.726747,2015
2175,Ashy Storm-Petrel,Oceanodroma homochroa,2015-09-26 14:42,"37.3906x-122.7267 - Sep 26, 2015, 2:42 PM",1,37.390638,-122.726747,2015
2176,Blackpoll Warbler,Setophaga striata,2015-09-26 14:40,Pacific Grove--El Carmelo Cemetery,1,36.632002,-121.931607,2015
2177,Ash-throated Flycatcher,Myiarchus cinerascens,2015-09-26 14:39,Del Mar Public Works,1,32.9708025,-117.2644883,2015
2178,duck sp.,Anatinae sp.,2015-09-26 14:36,Nicasio Reservoir,5,38.0875536,-122.7323055,2015
2179,Mountain Bluebird,Sialia currucoides,2015-09-26 14:35,Saddlebag Lake,20,37.9669368,-119.2672348,2015
2180,Lazuli/Indigo Bunting,Passerina amoena/cyanea,2015-09-26 14:30,Del Mar Public Works,1,32.9708025,-117.2644883,2015
2181,Brant,Branta bernicla,2015-09-26 14:15,Elkhorn Slough--boat survey,1,36.8146566,-121.7523389,2015
2182,Harlequin Duck,Histrionicus histrionicus,2015-09-26 14:12,Humboldt Bay--North Spit jetty,2,40.7686467,-124.2389774,2015
2183,Purple Finch,Haemorhous purpureus,2015-09-26 14:05,Pajaro Dunes--Shorebirds Pond (restricted access),1,36.8723178,-121.8201518,2015
2184,Barn Owl,Tyto alba,2015-09-26 14:00,Pt. Reyes--Nunes Ranch (A Ranch) & Road Forks Pool,1,38.0001533,-122.9959291,2015
2185,Merlin,Falco columbarius,2015-09-26 14:00,Pt. Reyes--Fish Docks,1,37.9956216,-122.9782104,2015
2186,Cape May Warbler,Setophaga tigrina,2015-09-26 14:00,Pt. Reyes--Nunes Ranch (A Ranch) & Road Forks Pool,1,38.0001533,-122.9959291,2015
2187,Common Ground Dove,Columbina passerina,2015-09-26 13:40,Dairy Mart Rd.--main pond,2,32.5550156,-117.0650527,2015
2188,Greater Roadrunner,Geococcyx californianus,2015-09-26 13:40,Dairy Mart Rd.--main pond,1,32.5550156,-117.0650527,2015
2189,Black-footed Albatross,Phoebastria nigripes,2015-09-26 13:40,"37.3686x-122.8889 - Sep 26, 2015, 1:40 PM",1,37.368646,-122.888947,2015
2190,Clay-colored Sparrow,Spizella pallida,2015-09-26 13:40,Presidio--Crissy Field,1,37.8041273,-122.4642633,2015
2191,Black-chinned Hummingbird,Archilochus alexandri,2015-09-26 13:39,Fig Lagoon,1,32.764037,-115.7021713,2015
2192,Neotropic Cormorant,Phalacrocorax brasilianus,2015-09-26 13:39,Fig Lagoon,1,32.764037,-115.7021713,2015
2193,Verdin,Auriparus flaviceps,2015-09-26 13:39,Fig Lagoon,1,32.764037,-115.7021713,2015
2194,Graylag Goose (Domestic type),Anser anser (Domestic type),2015-09-26 13:35,Lake Murray,23,32.7867856,-117.0431489,2015
2195,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2015-09-26 13:30,"Carmel River SB (beach, lagoon, and/or Cross Hill)",1,36.536193,-121.9275892,2015
2196,California Condor,Gymnogyps californianus,2015-09-26 13:30,Julia Pfeiffer Burns SP--McWay Cove vicinity,2,36.1589442,-121.6704512,2015
2197,woodpecker sp.,Picidae sp.,2015-09-26 13:30,Lost Man Creek,1,41.3281642,-124.0259457,2015
2198,Canada Jay,Perisoreus canadensis,2015-09-26 13:30,Lost Man Creek,2,41.3281642,-124.0259457,2015
2199,Pinyon Jay,Gymnorhinus cyanocephalus,2015-09-26 13:30,Coyote Flats,7,37.234884,-118.489403,2015
2200,Rock Wren,Salpinctes obsoletus,2015-09-26 13:30,Coyote Hills Regional Park,1,37.553764,-122.0875025,2015
2201,Cassin's Finch,Haemorhous cassinii,2015-09-26 13:30,Coyote Flats,7,37.234884,-118.489403,2015
2202,Rufous-crowned Sparrow,Aimophila ruficeps,2015-09-26 13:30,Julia Pfeiffer Burns SP--McWay Cove vicinity,2,36.1589442,-121.6704512,2015
2203,Green-tailed Towhee,Pipilo chlorurus,2015-09-26 13:30,Coyote Flats,1,37.234884,-118.489403,2015
2204,Lawrence's Goldfinch,Spinus lawrencei,2015-09-26 13:15,Cuyamaca Rancho SP--Green Valley Campground,4,32.9066362,-116.5804017,2015
2205,Black Skimmer,Rynchops niger,2015-09-26 13:10,Radio Rd.,19,37.5427909,-122.2289407,2015
2206,Broad-winged Hawk,Buteo platypterus,2015-09-26 13:06,US-CA-Sausalito-Marin Headlands - 37.8344x-122.4983,1,37.834357,-122.498276,2015
2207,Inca Dove,Columbina inca,2015-09-26 13:04,Sunbeam Lake County Park,1,32.7818446,-115.6841469,2015
2208,Vermilion Flycatcher,Pyrocephalus rubinus,2015-09-26 13:04,Sunbeam Lake County Park,1,32.7818446,-115.6841469,2015
2209,Royal/Elegant Tern,Thalasseus maximus/elegans,2015-09-26 13:00,Devereux Slough,1,34.4136013,-119.8756027,2015
2210,Red-naped Sapsucker,Sphyrapicus nuchalis,2015-09-26 13:00,Gilman Park,1,33.9024967,-117.8764719,2015
2211,Canyon Wren,Catherpes mexicanus,2015-09-26 13:00,Lava Beds NM,1,41.7141347,-121.5111723,2015
2212,passerine sp.,Passeriformes sp.,2015-09-26 13:00,Lake Isabella--South Fork Rec Area,7,35.6583162,-118.436662,2015
2213,White-winged Scoter,Melanitta deglandi,2015-09-26 12:56,Humboldt Bay--King Salmon,6,40.740336,-124.218596,2015
2214,Pomarine/Parasitic Jaeger,Stercorarius pomarinus/parasiticus,2015-09-26 12:54,"US-Monterey Bay - 36.7691x-121.8985 - Sep 26, 2015, 12:54",2,36.769076,-121.898457,2015
2215,Willow Flycatcher,Empidonax traillii,2015-09-26 12:48,Oasis Ranch,1,37.4887523,-117.9166566,2015
2216,Lewis's Woodpecker,Melanerpes lewis,2015-09-26 12:40,"Lake Camanche (Ione) yard, Amador County,  CA",1,38.280239,-120.97062,2015
2217,Lark Sparrow,Chondestes grammacus,2015-09-26 12:40,"Lake Camanche (Ione) yard, Amador County,  CA",1,38.280239,-120.97062,2015
2218,Sharp-shinned/Cooper's Hawk,Accipiter striatus/cooperii,2015-09-26 12:36,Chet Huffman Park,1,35.274531,-116.06263,2015
2219,jaeger sp.,Stercorarius sp. (jaeger sp.),2015-09-26 12:35,"37.4809x-122.9335 - Sep 26, 2015, 12:35 PM",1,37.480933,-122.933484,2015
2220,Pine Siskin,Spinus pinus,2015-09-26 12:33,Yosemite NP--Tenaya Lake,6,37.83006,-119.46768,2015
2221,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2015-09-26 12:30,Golden Gate Park--West Maintenance Yard,1,37.7650918,-122.5084698,2015
2222,Lesser Scaup,Aythya affinis,2015-09-26 12:28,Ferndale WTP,1,40.5936209,-124.2606068,2015
2223,Mallard (Domestic type),Anas platyrhynchos (Domestic type),2015-09-26 12:11,near Pajaro River mouth (SCZ Co.),2,36.8533538,-121.8120912,2015
2224,Hooded Merganser,Lophodytes cucullatus,2015-09-26 12:05,Mad River Estuary--School Rd. trail,2,40.9310474,-124.1274297,2015
2225,Pigeon Guillemot,Cepphus columba,2015-09-26 12:05,Hardy Creek overlook,1,39.7102666,-123.8069817,2015
2226,House/Purple Finch,Haemorhous mexicanus/purpureus,2015-09-26 12:05,Mountain Springs Drive,1,37.0411081,-122.1159983,2015
2227,Costa's Hummingbird,Calypte costae,2015-09-26 12:00,Ma Maison (Theriault),1,33.2364217,-116.37981,2015
2228,Sooty/Short-tailed Shearwater,Ardenna grisea/tenuirostris,2015-09-26 12:00,Pt. Reyes--Chimney Rock,10,37.9895338,-122.9631042,2015
2229,Virginia's Warbler,Leiothlypis virginiae,2015-09-26 11:52,Pt. Reyes--Mendoza Ranch (B Ranch),1,38.0164178,-122.9882956,2015
2230,Chestnut-sided Warbler,Setophaga pensylvanica,2015-09-26 11:50,S. of fairy land,1,37.8089872,-122.2603869,2015
2231,thrush sp.,Turdidae sp.,2015-09-26 11:45,Pepperwood Preserve,1,38.5701797,-122.6909781,2015
2232,Rhinoceros Auklet,Cerorhinca monocerata,2015-09-26 11:31,"37.5713x-122.8861 - Sep 26, 2015, 11:31 AM",2,37.571273,-122.886058,2015
2233,Hooded Oriole,Icterus cucullatus,2015-09-26 11:30,Taormina,2,34.4396106,-119.2706358,2015
2234,Red Knot,Calidris canutus,2015-09-26 11:29,San Diego River--tidal mudflats,1,32.7567948,-117.2390952,2015
2235,Townsend's Solitaire,Myadestes townsendi,2015-09-26 11:23,Lee Vining Canyon--Poole Power Plant Rd. - upper,2,37.9450436,-119.2056942,2015
2236,Sagebrush Sparrow,Artemisiospiza nevadensis,2015-09-26 11:20,Cottonwood Canyon (MNO Co.),1,37.4660705,-117.9285336,2015
2237,Baltimore Oriole,Icterus galbula,2015-09-26 11:10,Telegraph Hill,1,37.8032484,-122.4060202,2015
2238,Lesser Nighthawk,Chordeiles acutipennis,2015-09-26 11:00,Finney Lake,3,33.0622338,-115.5004263,2015
2239,Least Bittern,Ixobrychus exilis,2015-09-26 11:00,Finney Lake,1,33.0622338,-115.5004263,2015
2240,Island Scrub-Jay,Aphelocoma insularis,2015-09-26 11:00,Santa Cruz Island--Prisoners Harbor,8,34.0187319,-119.6821404,2015
2241,wren sp.,Troglodytidae sp.,2015-09-26 11:00,Switzer Canyon East and neighborhood,1,32.7308779,-117.1288397,2015
2242,Least Storm-Petrel,Oceanodroma microsoma,2015-09-26 10:40,Offshore--northern Santa Cruz Basin (SBA Co.),1,33.6763542,-119.1055298,2015
2243,Laughing Gull,Leucophaeus atricilla,2015-09-26 10:34,Salton Sea--Obsidian Butte,200,33.1722397,-115.6427077,2015
2244,Franklin's Gull,Leucophaeus pipixcan,2015-09-26 10:34,Salton Sea--Obsidian Butte,1,33.1722397,-115.6427077,2015
2245,Yellow-footed Gull,Larus livens,2015-09-26 10:34,Salton Sea--Obsidian Butte,55,33.1722397,-115.6427077,2015
2246,Lesser Black-backed Gull,Larus fuscus,2015-09-26 10:34,Salton Sea--Obsidian Butte,1,33.1722397,-115.6427077,2015
2247,Mandarin Duck,Aix galericulata,2015-09-26 10:30,San Diego Zoo,2,32.7348914,-117.1508861,2015
2248,storm-petrel sp.,Oceanitidae/Hydrobatidae sp.,2015-09-26 10:20,Pilgrim Bank (Ventura Co.),1,33.7716667,-119.2383333,2015
2249,Short-eared Owl,Asio flammeus,2015-09-26 10:20,Pilgrim Bank (Ventura Co.),1,33.7716667,-119.2383333,2015
2250,MacGillivray's Warbler,Geothlypis tolmiei,2015-09-26 10:15,Yolo Bypass Wildlife Area,1,38.551789,-121.6208018,2015
2251,Cassin's Vireo,Vireo cassinii,2015-09-26 10:10,Coronado Dr.--south end (Goleta Monarch Grove),1,34.4232079,-119.8898008,2015
2252,Selasphorus sp.,Selasphorus sp.,2015-09-26 10:05,Carpinteria Creek,5,34.3930006,-119.5140259,2015
2253,Hermit Warbler,Setophaga occidentalis,2015-09-26 10:05,Islay Creek Campground--Montana de Oro SP,1,35.2736118,-120.8838502,2015
2254,Egyptian Goose,Alopochen aegyptiaca,2015-09-26 10:00,Tri-City Park,11,33.9037612,-117.8660059,2015
2255,Buteo sp.,Buteo sp.,2015-09-26 10:00,Lassen Volcanic NP--Manzanita Lake,2,40.5316108,-121.5663815,2015
2256,Hammond's Flycatcher,Empidonax hammondii,2015-09-26 10:00,Lassen Volcanic NP--Manzanita Lake,1,40.5316108,-121.5663815,2015
2257,Gray Flycatcher,Empidonax wrightii,2015-09-26 10:00,Peck Rd. Water Conservation Park,1,34.10053,-118.01333,2015
2258,Loggerhead Shrike,Lanius ludovicianus,2015-09-26 10:00,US-CA-6700 CA-49,1,38.817328,-120.9274,2015
