,Common Name,Scientific Name,Date Sited,Location Name,Num Sighted,Latitude,Longitude,year
914,Bachman's Sparrow,Peucaea aestivalis,2017-09-26 09:10,Julington-Durbin Preserve,2,30.1294026,-81.5445346,2017
915,Yellow-rumped Warbler,Setophaga coronata,2017-09-26 09:03,Charles Deering Estate,1,25.6258176,-80.3055954,2017
916,Red-headed Woodpecker,Melanerpes erythrocephalus,2017-09-26 09:00,Florida Botanical Gardens,1,27.8832249,-82.8083432,2017
917,duck sp.,Anatinae sp.,2017-09-26 08:59,Newnans Lake SF--East Trail,3,29.6611775,-82.2544858,2017
918,flycatcher sp. (Tyrannidae sp.),Tyrannidae sp.,2017-09-26 08:59,Newnans Lake SF--East Trail,1,29.6611775,-82.2544858,2017
919,Lesser Black-backed Gull,Larus fuscus,2017-09-26 08:52,Longboat Key-Zone3,1,27.361309,-82.622609,2017
920,Orange-winged Parrot,Amazona amazonica,2017-09-26 08:36,US-Florida-North Miami-11901-11947 Northwest 17th Avenue - 25.883x-80.227,9,25.8834887,-80.2266955,2017
921,Herring Gull,Larus argentatus,2017-09-26 08:30,Indiatlantic Beach,3,28.0865201,-80.5606842,2017
922,Pine Siskin,Spinus pinus,2017-09-26 08:30,Hummer,1,27.9159187,-82.2567965,2017
923,Piping Plover,Charadrius melodus,2017-09-26 08:15,Marco Island--Tiger Tail Beach,5,25.948098,-81.74456,2017
924,Whimbrel,Numenius phaeopus,2017-09-26 08:15,Marco Island--Tiger Tail Beach,1,25.948098,-81.74456,2017
925,Red Knot,Calidris canutus,2017-09-26 08:15,Marco Island--Tiger Tail Beach,1,25.948098,-81.74456,2017
926,Western Sandpiper,Calidris mauri,2017-09-26 08:15,Marco Island--Tiger Tail Beach,1,25.948098,-81.74456,2017
927,House Wren,Troglodytes aedon,2017-09-26 08:15,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",1,28.097613,-81.7327452,2017
928,Brown-headed Cowbird,Molothrus ater,2017-09-26 08:15,"Pete's Place,  530 N. Pennsylvania Ave. Lake Alfred, FL",1,28.097613,-81.7327452,2017
929,Setophaga sp.,Setophaga sp.,2017-09-26 08:15,Marco Island--Tiger Tail Beach,12,25.948098,-81.74456,2017
930,Red-masked Parakeet,Psittacara erythrogenys,2017-09-26 08:10,Charles Deering Estate,1,25.6258176,-80.3055954,2017
931,Scaly-breasted Munia,Lonchura punctulata,2017-09-26 08:10,Charles Deering Estate,3,25.6258176,-80.3055954,2017
932,Golden-winged Warbler,Vermivora chrysoptera,2017-09-26 08:00,Felts Audubon Preserve,1,27.5567917,-82.5390387,2017
933,Eastern Phoebe,Sayornis phoebe,2017-09-26 07:50,Reddie Point Preserve,1,30.3887022,-81.6199476,2017
934,Northern Gannet,Morus bassanus,2017-09-26 07:30,Gulf Islands National Seashore--Fort Pickens,2,30.3231,-87.2829,2017
935,Marsh Wren,Cistothorus palustris,2017-09-26 07:30,Gulf Islands National Seashore--Fort Pickens,2,30.3231,-87.2829,2017
936,Indian Peafowl (Domestic type),Pavo cristatus (Domestic type),2017-09-26 07:18,"ORAN 1168 Taylor Creek Rd, Christmas",1,28.530517,-81.009191,2017
937,Eastern Whip-poor-will,Antrostomus vociferus,2017-09-26 07:10,A. D. Barnes Park,1,25.7340827,-80.3108552,2017
938,Swainson's Warbler,Limnothlypis swainsonii,2017-09-26 07:10,A. D. Barnes Park,1,25.7340827,-80.3108552,2017
939,Snowy Plover,Charadrius nivosus,2017-09-26 07:03,Siesta Key--Beach Access 5,2,27.2726991,-82.5676659,2017
940,Ring-billed Gull,Larus delawarensis,2017-09-26 07:03,Siesta Key--Beach Access 5,1,27.2726991,-82.5676659,2017
941,Black-bellied Whistling-Duck,Dendrocygna autumnalis,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",1,28.010884,-81.969595,2016
942,Mallard/Mottled Duck,Anas platyrhynchos/fulvigula,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",19,28.010884,-81.969595,2016
943,Mourning Dove,Zenaida macroura,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",21,28.010884,-81.969595,2016
944,Common Gallinule,Gallinula galeata,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",4,28.010884,-81.969595,2016
945,Sandhill Crane,Antigone canadensis,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",2,28.010884,-81.969595,2016
946,Least Sandpiper,Calidris minutilla,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",4,28.010884,-81.969595,2016
947,Great Blue Heron,Ardea herodias,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",2,28.010884,-81.969595,2016
948,Snowy Egret,Egretta thula,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",1,28.010884,-81.969595,2016
949,Tricolored Heron,Egretta tricolor,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",1,28.010884,-81.969595,2016
950,Roseate Spoonbill,Platalea ajaja,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",1,28.010884,-81.969595,2016
951,Osprey,Pandion haliaetus,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",1,28.010884,-81.969595,2016
952,Northern Mockingbird,Mimus polyglottos,2016-09-26 19:04,"W. Edgewood Drive Ponds & Ditch, Lakeland",1,28.010884,-81.969595,2016
953,Common Nighthawk,Chordeiles minor,2016-09-26 19:03,US-Florida-Longwood-207 East Hornbeam Drive,1,28.7106746,-81.4179216,2016
954,Chimney Swift,Chaetura pelagica,2016-09-26 19:03,US-Florida-Longwood-207 East Hornbeam Drive,2,28.7106746,-81.4179216,2016
955,Little Blue Heron,Egretta caerulea,2016-09-26 19:03,US-Florida-Longwood-207 East Hornbeam Drive,1,28.7106746,-81.4179216,2016
956,American Crow,Corvus brachyrhynchos,2016-09-26 19:00,"Private Residence, Masaryktown",5,28.4381006,-82.4551928,2016
957,Fish Crow,Corvus ossifragus,2016-09-26 19:00,"Private Residence, Masaryktown",120,28.4381006,-82.4551928,2016
958,Carolina Wren,Thryothorus ludovicianus,2016-09-26 19:00,"Private Residence, Masaryktown",1,28.4381006,-82.4551928,2016
959,American Coot,Fulica americana,2016-09-26 18:56,Highland Recreation Complex ,3,27.921303,-82.7708778,2016
960,Great Egret,Ardea alba,2016-09-26 18:56,Highland Recreation Complex ,1,27.921303,-82.7708778,2016
961,Cooper's Hawk,Accipiter cooperii,2016-09-26 18:56,Highland Recreation Complex ,1,27.921303,-82.7708778,2016
962,Blue Jay,Cyanocitta cristata,2016-09-26 18:56,Highland Recreation Complex ,3,27.921303,-82.7708778,2016
963,crow sp.,Corvus sp. (crow sp.),2016-09-26 18:56,Highland Recreation Complex ,1,27.921303,-82.7708778,2016
964,Northern Cardinal,Cardinalis cardinalis,2016-09-26 18:56,Highland Recreation Complex ,1,27.921303,-82.7708778,2016
965,Whimbrel,Numenius phaeopus,2016-09-26 18:52,Crandon Park,1,25.7089712,-80.1536322,2016
966,Ruddy Turnstone,Arenaria interpres,2016-09-26 18:52,Crandon Park,11,25.7089712,-80.1536322,2016
967,Sanderling,Calidris alba,2016-09-26 18:52,Crandon Park,200,25.7089712,-80.1536322,2016
968,Laughing Gull,Leucophaeus atricilla,2016-09-26 18:52,Crandon Park,10,25.7089712,-80.1536322,2016
969,Royal Tern,Thalasseus maximus,2016-09-26 18:52,Crandon Park,4,25.7089712,-80.1536322,2016
970,Brown Pelican,Pelecanus occidentalis,2016-09-26 18:52,Crandon Park,9,25.7089712,-80.1536322,2016
971,White Ibis,Eudocimus albus,2016-09-26 18:52,Crandon Park,4,25.7089712,-80.1536322,2016
972,Canada Goose,Branta canadensis,2016-09-26 18:45,Centre Point Office Pond,6,30.474124,-84.2378104,2016
973,Pied-billed Grebe,Podilymbus podiceps,2016-09-26 18:45,Centre Point Office Pond,1,30.474124,-84.2378104,2016
974,Belted Kingfisher,Megaceryle alcyon,2016-09-26 18:45,Centre Point Office Pond,1,30.474124,-84.2378104,2016
975,Brown Thrasher,Toxostoma rufum,2016-09-26 18:45,Centre Point Office Pond,1,30.474124,-84.2378104,2016
976,Wood Duck,Aix sponsa,2016-09-26 18:31,Peaceful Waters Sanctuary,4,26.631443,-80.2332294,2016
977,Blue-winged Teal,Spatula discors,2016-09-26 18:31,Peaceful Waters Sanctuary,9,26.631443,-80.2332294,2016
978,Mottled Duck,Anas fulvigula,2016-09-26 18:31,Peaceful Waters Sanctuary,4,26.631443,-80.2332294,2016
979,Purple Gallinule,Porphyrio martinica,2016-09-26 18:31,Peaceful Waters Sanctuary,2,26.631443,-80.2332294,2016
980,Killdeer,Charadrius vociferus,2016-09-26 18:31,Peaceful Waters Sanctuary,2,26.631443,-80.2332294,2016
981,Spotted Sandpiper,Actitis macularius,2016-09-26 18:31,Peaceful Waters Sanctuary,2,26.631443,-80.2332294,2016
982,Wood Stork,Mycteria americana,2016-09-26 18:31,Peaceful Waters Sanctuary,2,26.631443,-80.2332294,2016
983,Black-crowned Night-Heron,Nycticorax nycticorax,2016-09-26 18:31,Peaceful Waters Sanctuary,1,26.631443,-80.2332294,2016
984,Glossy Ibis,Plegadis falcinellus,2016-09-26 18:31,Peaceful Waters Sanctuary,5,26.631443,-80.2332294,2016
985,Red-shouldered Hawk,Buteo lineatus,2016-09-26 18:31,Peaceful Waters Sanctuary,1,26.631443,-80.2332294,2016
986,Loggerhead Shrike,Lanius ludovicianus,2016-09-26 18:31,Peaceful Waters Sanctuary,3,26.631443,-80.2332294,2016
987,Boat-tailed Grackle,Quiscalus major,2016-09-26 18:31,Peaceful Waters Sanctuary,4,26.631443,-80.2332294,2016
988,Eastern Whip-poor-will,Antrostomus vociferus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
989,Great Horned Owl,Bubo virginianus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
990,Barred Owl,Strix varia,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,2,29.6077223,-82.2800626,2016
991,Red-bellied Woodpecker,Melanerpes carolinus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,2,29.6077223,-82.2800626,2016
992,Downy Woodpecker,Dryobates pubescens,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
993,Pileated Woodpecker,Dryocopus pileatus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,2,29.6077223,-82.2800626,2016
994,Acadian Flycatcher,Empidonax virescens,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,3,29.6077223,-82.2800626,2016
995,Alder Flycatcher,Empidonax alnorum,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
996,Empidonax sp.,Empidonax sp.,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
997,White-eyed Vireo,Vireo griseus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,2,29.6077223,-82.2800626,2016
998,Carolina Chickadee,Poecile carolinensis,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
999,Tufted Titmouse,Baeolophus bicolor,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,2,29.6077223,-82.2800626,2016
1000,Blue-gray Gnatcatcher,Polioptila caerulea,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
1001,Gray Catbird,Dumetella carolinensis,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,2,29.6077223,-82.2800626,2016
1002,Eastern Bluebird,Sialia sialis,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
1003,Wood Thrush,Hylocichla mustelina,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
1004,Eastern Towhee,Pipilo erythrophthalmus,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
1005,Baltimore Oriole,Icterus galbula,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
1006,Common Grackle,Quiscalus quiscula,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,145,29.6077223,-82.2800626,2016
1007,Ovenbird,Seiurus aurocapilla,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
1008,Palm Warbler,Setophaga palmarum,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,2,29.6077223,-82.2800626,2016
1009,Prairie Warbler,Setophaga discolor,2016-09-26 18:18,Gainesville-Hawthorne State Trail: Hammock Hills & Curves,1,29.6077223,-82.2800626,2016
1010,Muscovy Duck,Cairina moschata,2016-09-26 18:15,Evergreen Cemetery,13,26.1061594,-80.1318741,2016
1011,Black-and-white Warbler,Mniotilta varia,2016-09-26 18:15,Evergreen Cemetery,2,26.1061594,-80.1318741,2016
1012,Pine Warbler,Setophaga pinus,2016-09-26 18:15,Evergreen Cemetery,3,26.1061594,-80.1318741,2016
1013,Summer Tanager,Piranga rubra,2016-09-26 18:15,Evergreen Cemetery,1,26.1061594,-80.1318741,2016
1014,Common Ground Dove,Columbina passerina,2016-09-26 18:13,US-FL-Tallahassee-13188-13380 Capitola Rd - 30.4754x-84.0539,2,30.475351,-84.053915,2016
1015,Red-eyed Vireo,Vireo olivaceus,2016-09-26 18:05,Dave and Tammy's House (Restricted Access),1,26.573469,-81.840608,2016
1016,Turkey Vulture,Cathartes aura,2016-09-26 18:00,VyStar/Town Hall Circle,1,30.0828626,-81.7131704,2016
1017,European Starling,Sturnus vulgaris,2016-09-26 18:00,VyStar/Town Hall Circle,3,30.0828626,-81.7131704,2016
1018,Great Crested Flycatcher,Myiarchus crinitus,2016-09-26 17:56,Turkey Creek Sanctuary,1,28.0156,-80.5957,2016
1019,Worm-eating Warbler,Helmitheros vermivorum,2016-09-26 17:55,Ocklawaha Prairie-South Entrance,1,29.0829429,-81.9048471,2016
1020,Blue-winged Warbler,Vermivora cyanoptera,2016-09-26 17:55,Ocklawaha Prairie-South Entrance,1,29.0829429,-81.9048471,2016
1021,Blackburnian Warbler,Setophaga fusca,2016-09-26 17:55,Ocklawaha Prairie-South Entrance,1,29.0829429,-81.9048471,2016
1022,Yellow-throated Warbler,Setophaga dominica,2016-09-26 17:55,Ocklawaha Prairie-South Entrance,1,29.0829429,-81.9048471,2016
1023,Rock Pigeon,Columba livia,2016-09-26 17:50,US-FL-Tampa-327 S Franklin St - 27.9412x-82.4564,6,27.941207,-82.456436,2016
1024,Double-crested Cormorant,Phalacrocorax auritus,2016-09-26 17:50,US-FL-Tampa-327 S Franklin St - 27.9412x-82.4564,20,27.941207,-82.456436,2016
1025,Cattle Egret,Bubulcus ibis,2016-09-26 17:50,US-FL-Tampa-327 S Franklin St - 27.9412x-82.4564,1,27.941207,-82.456436,2016
1026,Yellow-crowned Night-Heron,Nyctanassa violacea,2016-09-26 17:50,US-FL-Tampa-327 S Franklin St - 27.9412x-82.4564,2,27.941207,-82.456436,2016
1027,Anhinga,Anhinga anhinga,2016-09-26 17:45,Wakodahatchee Wetlands,9,26.4781984,-80.144738,2016
1028,Forster's Tern,Sterna forsteri,2016-09-26 17:41,Lemon Bay Park,3,26.9727128,-82.3743725,2016
1029,Black Vulture,Coragyps atratus,2016-09-26 17:40,Home,1,27.0886565,-82.2351605,2016
1030,Willet,Tringa semipalmata,2016-09-26 17:38,Emerson Point Preserve,1,27.5320111,-82.6256604,2016
1031,Sandwich Tern,Thalasseus sandvicensis,2016-09-26 17:38,Emerson Point Preserve,12,27.5320111,-82.6256604,2016
1032,Bank Swallow,Riparia riparia,2016-09-26 17:38,Emerson Point Preserve,1,27.5320111,-82.6256604,2016
1033,Short-tailed Hawk,Buteo brachyurus,2016-09-26 17:34,Six Mile Cypress Slough Preserve,1,26.5716209,-81.8258929,2016
1034,Purple Martin,Progne subis,2016-09-26 17:34,Country Walk,50,25.6309227,-80.4322292,2016
1035,Barn Swallow,Hirundo rustica,2016-09-26 17:34,Country Walk,1,25.6309227,-80.4322292,2016
1036,Northern Waterthrush,Parkesia noveboracensis,2016-09-26 17:34,Six Mile Cypress Slough Preserve,2,26.5716209,-81.8258929,2016
1037,Magnolia Warbler,Setophaga magnolia,2016-09-26 17:34,Six Mile Cypress Slough Preserve,1,26.5716209,-81.8258929,2016
1038,Eurasian Collared-Dove,Streptopelia decaocto,2016-09-26 17:30,Pine Woods Park,1,25.647447,-80.356726,2016
1039,Ruby-throated Hummingbird,Archilochus colubris,2016-09-26 17:30,Pine Woods Park,1,25.647447,-80.356726,2016
1040,Limpkin,Aramus guarauna,2016-09-26 17:30,TGL Farm overlook (private ranch),2,26.029269,-81.645507,2016
1041,Snail Kite,Rostrhamus sociabilis,2016-09-26 17:30,TGL Farm overlook (private ranch),1,26.029269,-81.645507,2016
1042,Sharp-shinned Hawk,Accipiter striatus,2016-09-26 17:30,Pine Woods Park,1,25.647447,-80.356726,2016
1043,Merlin,Falco columbarius,2016-09-26 17:30,Pine Woods Park,1,25.647447,-80.356726,2016
1044,Monk Parakeet,Myiopsitta monachus,2016-09-26 17:30,Pine Woods Park,2,25.647447,-80.356726,2016
1045,Scaly-breasted Munia,Lonchura punctulata,2016-09-26 17:30,Pine Woods Park,3,25.647447,-80.356726,2016
1046,Spot-breasted Oriole,Icterus pectoralis,2016-09-26 17:30,Pine Woods Park,4,25.647447,-80.356726,2016
1047,House Finch,Haemorhous mexicanus,2016-09-26 17:26,Holiday Hill/Glynlea Area,2,30.3010718,-81.579866,2016
1048,Cape May Warbler,Setophaga tigrina,2016-09-26 17:15,Mead Botanical Gardens,1,28.5836,-81.3586,2016
1049,Egyptian Goose,Alopochen aegyptiaca,2016-09-26 17:00,Crandon Park,1,25.7089712,-80.1536322,2016
1050,Wilson's Plover,Charadrius wilsonia,2016-09-26 17:00,Crandon Park,2,25.7089712,-80.1536322,2016
1051,Semipalmated Plover,Charadrius semipalmatus,2016-09-26 17:00,Crandon Park,52,25.7089712,-80.1536322,2016
1052,Piping Plover,Charadrius melodus,2016-09-26 17:00,Crandon Park,13,25.7089712,-80.1536322,2016
1053,Western Sandpiper,Calidris mauri,2016-09-26 17:00,Crandon Park,2,25.7089712,-80.1536322,2016
1054,Short-billed Dowitcher,Limnodromus griseus,2016-09-26 17:00,Crandon Park,1,25.7089712,-80.1536322,2016
1055,Herring Gull,Larus argentatus,2016-09-26 17:00,Crandon Park,2,25.7089712,-80.1536322,2016
1056,Lesser Black-backed Gull,Larus fuscus,2016-09-26 17:00,Crandon Park,19,25.7089712,-80.1536322,2016
1057,Caspian Tern,Hydroprogne caspia,2016-09-26 17:00,Crandon Park,1,25.7089712,-80.1536322,2016
1058,Black Skimmer,Rynchops niger,2016-09-26 17:00,Crandon Park,3,25.7089712,-80.1536322,2016
1059,Magnificent Frigatebird,Fregata magnificens,2016-09-26 17:00,Crandon Park,6,25.7089712,-80.1536322,2016
1060,American Kestrel,Falco sparverius,2016-09-26 17:00,Howell Branch (private residence),1,28.6193129,-81.2890407,2016
1061,Peregrine Falcon,Falco peregrinus,2016-09-26 17:00,Crandon Park,5,25.7089712,-80.1536322,2016
1062,Bobolink,Dolichonyx oryzivorus,2016-09-26 17:00,Markham Park,2,26.1279694,-80.3596902,2016
1063,Red-winged Blackbird,Agelaius phoeniceus,2016-09-26 17:00,Howell Branch (private residence),16,28.6193129,-81.2890407,2016
1064,grackle sp.,Quiscalus sp.,2016-09-26 17:00,Imperial Lake,8,25.775469,-80.396492,2016
1065,Northern Flicker,Colaptes auratus,2016-09-26 16:56,Tillie K. Fowler Regional Park,1,30.2384087,-81.6991961,2016
1066,passerine sp.,Passeriformes sp.,2016-09-26 16:56,Tillie K. Fowler Regional Park,2,30.2384087,-81.6991961,2016
1067,Greater Yellowlegs,Tringa melanoleuca,2016-09-26 16:54,MINWR Blackpoint random stop,6,28.664544,-80.774666,2016
1068,Yellow Warbler,Setophaga petechia,2016-09-26 16:45,Cala del Zorro,1,30.1389923,-84.409874,2016
1069,swallow sp.,Hirundinidae sp.,2016-09-26 16:30,"Fawnwood drive, Pace",3,30.6038684,-87.1795556,2016
1070,Nashville Warbler,Leiothlypis ruficapilla,2016-09-26 16:30,Personal address,1,27.8851167,-82.8282344,2016
1071,Black-throated Green Warbler,Setophaga virens,2016-09-26 16:30,"Fawnwood drive, Pace",1,30.6038684,-87.1795556,2016
1072,Swainson's Warbler,Limnothlypis swainsonii,2016-09-26 16:27,Greynolds Park,1,25.9419,-80.1543,2016
1073,Eastern Kingbird,Tyrannus tyrannus,2016-09-26 16:20,"Cypress Falls, North Port, Florida",2,27.0876851,-82.1428388,2016
1074,Brown Booby,Sula leucogaster,2016-09-26 16:01,Ocean Reef Park ,1,26.793883,-80.032628,2016
1075,Nanday Parakeet,Aratinga nenday,2016-09-26 16:00,Felts Audubon Preserve,4,27.5567917,-82.5390387,2016
1076,Yellow-throated Vireo,Vireo flavifrons,2016-09-26 16:00,"Private Residence, Masaryktown",1,28.4381006,-82.4551928,2016
1077,Swan Goose (Domestic type),Anser cygnoides (Domestic type),2016-09-26 15:45,Lake Morton,1,28.0375919,-81.9539738,2016
1078,Mute Swan,Cygnus olor,2016-09-26 15:45,Lake Morton,10,28.0375919,-81.9539738,2016
1079,Black Swan,Cygnus atratus,2016-09-26 15:45,Lake Morton,9,28.0375919,-81.9539738,2016
1080,White-breasted Nuthatch,Sitta carolinensis,2016-09-26 15:30,1579 fernando dr-backyard feeders,4,30.4608676,-84.2751027,2016
1081,Domestic goose sp. (Domestic type),Anser sp. (Domestic type),2016-09-26 15:00,Kendall-- Baptist Hospital Area,4,25.68765,-80.33864,2016
1082,Mitred Parakeet,Psittacara mitratus,2016-09-26 15:00,Kendall-- Baptist Hospital Area,34,25.68765,-80.33864,2016
1083,Gray-cheeked Thrush,Catharus minimus,2016-09-26 14:58,Felts Audubon Preserve,1,27.5567917,-82.5390387,2016
1084,Tennessee Warbler,Leiothlypis peregrina,2016-09-26 14:58,Felts Audubon Preserve,2,27.5567917,-82.5390387,2016
1085,Prothonotary Warbler,Protonotaria citrea,2016-09-26 14:30,Fort De Soto Park,1,27.6327266,-82.718157,2016
1086,Blue-crowned Parakeet,Thectocercus acuticaudatus,2016-09-26 14:00,Evergreen Cemetery,2,26.1061594,-80.1318741,2016
1087,House Sparrow,Passer domesticus,2016-09-26 14:00,World Golf HOF,4,29.9924076,-81.4699316,2016
1088,Louisiana/Northern Waterthrush,Parkesia motacilla/noveboracensis,2016-09-26 14:00,Evergreen Cemetery,1,26.1061594,-80.1318741,2016
1089,Hooded Warbler,Setophaga citrina,2016-09-26 14:00,Evergreen Cemetery,1,26.1061594,-80.1318741,2016
1090,Scarlet Tanager,Piranga olivacea,2016-09-26 14:00,Evergreen Cemetery,1,26.1061594,-80.1318741,2016
1091,Kentucky Warbler,Geothlypis formosa,2016-09-26 13:00,John D. MacArthur Beach State Park,1,26.8007835,-80.0367737,2016
1092,Chuck-will's-widow,Antrostomus carolinensis,2016-09-26 12:42,US-FL-Canal Point-Dupuis Reserve State Forest Nature Center Habitat Trail - 26.9998x-80.5731,1,26.999796,-80.573112,2016
1093,Chestnut-sided Warbler,Setophaga pensylvanica,2016-09-26 12:42,US-FL-Canal Point-Dupuis Reserve State Forest Nature Center Habitat Trail - 26.9998x-80.5731,1,26.999796,-80.573112,2016
1094,Bald Eagle,Haliaeetus leucocephalus,2016-09-26 12:39,Ravine Gardens SP,2,29.6353014,-81.6471794,2016
1095,Yellow-billed Cuckoo,Coccyzus americanus,2016-09-26 12:25,Tuscawilla Preserve (Volusia Co.),1,29.1932537,-81.0375327,2016
1096,American Robin,Turdus migratorius,2016-09-26 12:14,Central Winds Park,1,28.709661,-81.271866,2016
1097,Red-headed Woodpecker,Melanerpes erythrocephalus,2016-09-26 12:00,315 Backyard,2,30.5137082,-86.4803973,2016
1098,Rufous Hummingbird,Selasphorus rufus,2016-09-26 11:45,Castellow Hammock Park,1,25.5587322,-80.4517114,2016
1099,Wild Turkey,Meleagris gallopavo,2016-09-26 11:00,Wekiwa Springs SP--Wet-to-Dry Nature Trail,3,28.7130891,-81.4631295,2016
1100,Sora,Porzana carolina,2016-09-26 10:55,Deep Creek Conservation Area--Edgefield,1,29.6949124,-81.5748596,2016
1101,American Bittern,Botaurus lentiginosus,2016-09-26 10:55,Deep Creek Conservation Area--Edgefield,1,29.6949124,-81.5748596,2016
1102,Reddish Egret,Egretta rufescens,2016-09-26 10:37,Merritt Island NWR--Black Point Wildlife Drive,5,28.6575241,-80.7545391,2016
1103,Red Knot,Calidris canutus,2016-09-26 10:22,Indiatlantic Beach,1,28.0865201,-80.5606842,2016
1104,Common Tern,Sterna hirundo,2016-09-26 10:22,Indiatlantic Beach,2,28.0865201,-80.5606842,2016
1105,Northern Harrier,Circus hudsonius,2016-09-26 10:20,Everglades NP--Beard/Robertson Centers Area,1,25.3893377,-80.6817806,2016
1106,Eastern Meadowlark,Sturnella magna,2016-09-26 10:20,Everglades NP--Beard/Robertson Centers Area,2,25.3893377,-80.6817806,2016
1107,Brown-headed Cowbird,Molothrus ater,2016-09-26 10:00,13715 NW 56th Ave,20,29.7065797,-82.4902855,2016
1108,Eastern Wood-Pewee,Contopus virens,2016-09-26 09:47,Gardner Road,1,30.5654481,-84.2831719,2016
1109,White-winged Dove,Zenaida asiatica,2016-09-26 09:21,FL-Polk-Pafford's House,1,28.16973,-81.82501,2016
1110,Least Flycatcher,Empidonax minimus,2016-09-26 09:18,Fort De Soto Park,1,27.6327266,-82.718157,2016
1111,White-crowned Pigeon,Patagioenas leucocephala,2016-09-26 09:15,Cudjoe key,10,24.6694823,-81.4917755,2016
1112,Downy/Hairy Woodpecker,Dryobates pubescens/villosus,2016-09-26 09:02,Mike Roess Gold Head Branch SP,2,29.8475,-81.9619,2016
1113,Indian Peafowl,Pavo cristatus,2016-09-26 09:00,Riverbend Park,1,26.9333944,-80.1751636,2016
1114,King Rail,Rallus elegans,2016-09-26 09:00,Sweetwater Wetlands Park,1,29.6151026,-82.3254061,2016
1115,Pectoral Sandpiper,Calidris melanotos,2016-09-26 09:00,Sweetwater Wetlands Park,2,29.6151026,-82.3254061,2016
1116,peep sp.,Calidris sp. (peep sp.),2016-09-26 09:00,Curry Hammock SP--FL Keys Hawkwatch,4,24.7421075,-80.985589,2016
1117,Canada Warbler,Cardellina canadensis,2016-09-26 08:50,Newnans Lake--Palm Point Park,1,29.6364,-82.2382,2016
1118,Orange-crowned Warbler,Leiothlypis celata,2016-09-26 08:40,Audubon Corkscrew Swamp Sanctuary,1,26.375442,-81.6040206,2016
1119,Red-tailed Hawk,Buteo jamaicensis,2016-09-26 08:30,Moss Park,1,28.6896153,-81.3041017,2016
1120,Rose-breasted Grosbeak,Pheucticus ludovicianus,2016-09-26 08:30,Moss Park,1,28.6896153,-81.3041017,2016
1121,Painted Bunting,Passerina ciris,2016-09-26 08:30,"Barna Ave area off of 405,Titusville,Florida",1,28.5287339,-80.8282614,2016
1122,Indigo Bunting,Passerina cyanea,2016-09-26 08:20,Chapmans Pond,1,29.6183484,-82.4164295,2016
